player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Luke Bolton,20,England,Dundee United,2020,2020,23,Premiership
Danny McNamara,21,Ireland,St. Johnstone,2020,2020,22,Premiership
Andy Winter,18,Scotland,Hamilton Acad.,2019,2020,25,Premiership
Jamie Hamilton,18,Scotland,Hamilton Acad.,2019,2020,34,Premiership
Jeremie Frimpong,19,Netherlands,Celtic,2019,2020,36,Premiership
Brandon Haunstrup,23,England,Kilmarnock FC,2020,2020,22,Premiership
Devante Cole,25,Jamaica,Motherwell FC,2019,2020,41,Premiership
Josh Mullin,27,Scotland,Ross County,2019,2020,49,Premiership
Stephen Kelly,20,Scotland,Ross County,2020,2020,21,Premiership
Melker Hallberg,24,Sweden,Hibernian FC,2019,2020,41,Premiership
Liam Polworth,25,Scotland,Motherwell FC,2019,2020,51,Premiership
Brian Easton,32,Scotland,Hamilton Acad.,2008,2020,86,Premiership
Gary Dicker,33,Ireland,Kilmarnock FC,2015,2020,146,Premiership
Jermaine Hylton,27,England,Motherwell FC,2019,2020,49,Premiership
Niall McGinn,32,Northern Ireland,Aberdeen FC,2012,2020,262,Premiership
Marios Ogboe,25,Greece,Hamilton Acad.,2017,2020,55,Premiership
Callum Smith,20,Scotland,Hamilton Acad.,2020,2020,19,Premiership
Jake Doyle-Hayes,21,Ireland,St. Mirren,2020,2020,19,Premiership
Ross Stewart,23,Scotland,Ross County,2019,2020,40,Premiership
Jay Emmanuel-Thomas,29,England,Livingston FC,2020,2020,19,Premiership
Aaron Martin,30,England,Hamilton Acad.,2020,2020,19,Premiership
Efe Ambrose,31,Nigeria,Livingston FC,2019,2020,22,Premiership
Ross Draper,31,England,Ross County,2017,2020,53,Premiership
Ben Stirling,21,Scotland,Hibernian FC,2020,2020,19,Premiership
Robbie Crawford,26,Scotland,Motherwell FC,2020,2020,19,Premiership
Shane Duffy,28,Ireland,Celtic,2020,2020,18,Premiership
Leigh Griffiths,29,Scotland,Celtic,2013,2020,167,Premiership
Patryk Klimala,21,Poland,Celtic,2019,2020,19,Premiership
Callum Lang,21,England,Motherwell FC,2020,2020,17,Premiership
Aaron McGowan,23,England,Kilmarnock FC,2020,2020,17,Premiership
Diego Laxalt,27,Uruguay,Celtic,2020,2020,17,Premiership
Craig Bryson,33,Scotland,Aberdeen FC,2019,2020,25,Premiership
Ciaron Brown,22,Northern Ireland,Livingston FC,2018,2020,30,Premiership
Charlie Lakin,21,England,Ross County,2020,2020,16,Premiership
Danny Whitehall,24,England,Kilmarnock FC,2020,2020,16,Premiership
Charlie Trafford,28,Canada,Hamilton Acad.,2020,2020,16,Premiership
Youssouf Mulumbu,33,DR Congo,Kilmarnock FC,2017,2020,30,Premiership
Steve Lawson,25,Togo,Livingston FC,2018,2020,56,Premiership
Robby McCrorie,22,Scotland,Livingston FC,2019,2020,23,Premiership
Ross Millen,25,Scotland,Kilmarnock FC,2018,2020,23,Premiership
Ryan Edmondson,19,England,Aberdeen FC,2020,2020,14,Premiership
Sam Cosgrove,23,England,Aberdeen FC,2017,2020,70,Premiership
Olivier Ntcham,24,Cameroon,Celtic,2017,2020,79,Premiership
Junior Morias,24,England,St. Mirren,2019,2020,40,Premiership
Stevie Mallan,24,Scotland,Hibernian FC,2018,2020,66,Premiership
Guy Melamed,27,Israel,St. Johnstone,2020,2020,14,Premiership
Matej Poplatnik,27,Slovenia,Livingston FC,2020,2020,14,Premiership
Curtis Main,28,England,Aberdeen FC,2019,2020,32,Premiership
Dillon Powers,29,United States,Dundee United,2020,2020,14,Premiership
Bruce Anderson,21,Scotland,Hamilton Acad.,2020,2020,14,Premiership
Bongani Zungu,27,South Africa,Rangers,2020,2020,13,Premiership
Reegan Mimnaugh,18,Scotland,Hamilton Acad.,2018,2020,19,Premiership
Ronan Hughes,21,Scotland,Hamilton Acad.,2015,2020,27,Premiership
Trevor Carson,32,Northern Ireland,Motherwell FC,2017,2020,53,Premiership
Kyle Munro,18,Scotland,Hamilton Acad.,2020,2020,12,Premiership
Scott Tiffoney,21,Scotland,Livingston FC,2018,2020,23,Premiership
Jason Naismith,26,Scotland,Ross County,2016,2020,59,Premiership
Callum Morris,30,Northern Ireland,Ross County,2019,2020,29,Premiership
Clévid Dikamona,30,Congo,Kilmarnock FC,2020,2020,12,Premiership
Shay Logan,32,England,Aberdeen FC,2013,2020,216,Premiership
Sam Foley,33,Ireland,Motherwell FC,2020,2020,12,Premiership
Jake Hastie,21,Scotland,Motherwell FC,2016,2020,26,Premiership
Shaun Want,23,Scotland,Hamilton Acad.,2016,2020,43,Premiership
Jackson Irvine,27,Australia,Hibernian FC,2020,2020,10,Premiership
Zeno Ibsen Rossi,19,England,Kilmarnock FC,2020,2020,10,Premiership
Sherwin Seedorf,22,Netherlands,Motherwell FC,2019,2020,32,Premiership
Brandon Barker,23,England,Rangers,2019,2020,16,Premiership
Carl Tremarco,34,England,Ross County,2020,2020,10,Premiership
Jonjoe Kenny,23,England,Celtic,2020,2020,9,Premiership
Christopher Jullien,27,Guadeloupe,Celtic,2019,2020,37,Premiership
Hatem Abd Elhamed,29,Israel,Celtic,2019,2020,13,Premiership
Greg Leigh,25,Jamaica,Aberdeen FC,2019,2020,26,Premiership
Leo Hjelde,16,Norway,Celtic,2020,2020,8,Premiership
Paul McMullan,24,Scotland,Dundee United,2020,2020,8,Premiership
David Templeton,31,Scotland,Hamilton Acad.,2016,2020,41,Premiership
Colin Doyle,35,Ireland,Kilmarnock FC,2020,2020,8,Premiership
Zech Medley,19,England,Kilmarnock FC,2020,2020,7,Premiership
Tyler Magloire,21,England,Motherwell FC,2020,2020,7,Premiership
Nathan Sheron,22,England,St. Mirren,2020,2020,7,Premiership
Brandon Mason,22,England,St. Mirren,2020,2020,7,Premiership
Tunde Owolabi,24,Belgium,Hamilton Acad.,2020,2020,7,Premiership
Fraser Hornby,20,Scotland,Aberdeen FC,2020,2020,6,Premiership
Kyle Gourlay,21,Scotland,Hamilton Acad.,2020,2020,6,Premiership
Will Collar,23,England,Hamilton Acad.,2019,2020,22,Premiership
Nathan Thomas,25,England,Hamilton Acad.,2020,2020,6,Premiership
Florian Kamberi,25,Albania,Aberdeen FC,2020,2020,6,Premiership
Diaguely Dabo,27,France,Kilmarnock FC,2020,2020,6,Premiership
Aaron Chapman,30,England,Motherwell FC,2020,2020,6,Premiership
Tony Andreu,32,France,Ross County,2020,2020,6,Premiership
Daryl Horgan,27,Ireland,Hibernian FC,2018,2020,62,Premiership
Conor Hazard,22,Northern Ireland,Celtic,2020,2020,5,Premiership
Ross Doohan,22,Scotland,Celtic,2020,2020,5,Premiership
Aaron Taylor-Sinclair,29,Antigua and Barbuda,Livingston FC,2019,2020,19,Premiership
Lewis Smith,20,Scotland,Hamilton Acad.,2018,2020,29,Premiership
Tom Grivosti,21,England,Ross County,2019,2020,11,Premiership
Justin Johnson,23,Netherlands,Hamilton Acad.,2020,2020,5,Premiership
Harry Smith,25,England,Motherwell FC,2020,2020,5,Premiership
Stephen McGinn,31,Scotland,Hibernian FC,2020,2020,5,Premiership
Scott McKenna,23,Scotland,Aberdeen FC,2015,2020,82,Premiership
Ronald Hernández,22,Venezuela,Aberdeen FC,2019,2020,6,Premiership
Dillon Barnes,24,Jamaica,Hibernian FC,2020,2020,4,Premiership
John Robertson,18,Scotland,St. Johnstone,2020,2020,4,Premiership
Cammy Smith,24,Scotland,Dundee United,2020,2020,4,Premiership
Salim Kouider-Aïssa,24,Scotland,Livingston FC,2020,2020,4,Premiership
George Oakley,24,England,Kilmarnock FC,2020,2020,4,Premiership
Lars Lokotsch,24,Germany,Livingston FC,2020,2020,4,Premiership
Jordan Archer,27,Scotland,Motherwell FC,2020,2020,4,Premiership
Lyndon Dykes,24,Scotland,Livingston FC,2019,2020,28,Premiership
Jordan Jones,25,Northern Ireland,Rangers,2019,2020,10,Premiership
George Stanger,19,New Zealand,Hamilton Acad.,2019,2020,4,Premiership
Brandon Pierrick,18,England,Kilmarnock FC,2020,2020,3,Premiership
Collin Quaner,29,Germany,St. Mirren,2020,2020,3,Premiership
Greg Stewart,30,Scotland,Rangers,2019,2020,19,Premiership
Zdenek Zlamal,34,Czech Republic,St. Mirren,2020,2020,3,Premiership
Kieran Ngwenya,17,Malawi,Aberdeen FC,2020,2020,2,Premiership
Miko Virtanen,21,Finland,Aberdeen FC,2020,2020,2,Premiership
Armstrong Oko-Flex,18,Ireland,Celtic,2020,2020,2,Premiership
Ísak Snær Thorvaldsson,19,Iceland,St. Mirren,2020,2020,2,Premiership
Ewan Henderson,20,Scotland,Celtic,2018,2020,5,Premiership
Tanto Olaofe,20,England,St. Johnstone,2020,2020,2,Premiership
Sean Mackie,21,Scotland,Hibernian FC,2018,2020,13,Premiership
Markus Fjørtoft,26,Norway,Hamilton Acad.,2019,2020,9,Premiership
Deniz Mehmet,27,Türkiye,Dundee United,2020,2020,2,Premiership
Aymen Souda,27,France,Livingston FC,2019,2020,19,Premiership
Ethan Ross,18,Scotland,Aberdeen FC,2018,2020,5,Premiership
Tomas Brindley,18,Scotland,Kilmarnock FC,2020,2020,1,Premiership
Cameron Harper,18,United States,Celtic,2020,2020,1,Premiership
Harry Robinson,19,Northern Ireland,Motherwell FC,2020,2020,1,Premiership
Ryan Shanley,19,Scotland,Hibernian FC,2020,2020,1,Premiership
Carlo Pignatiello,20,Scotland,Livingston FC,2020,2020,1,Premiership
Ross MacIver,21,Scotland,Motherwell FC,2019,2020,8,Premiership
George Edmundson,22,England,Rangers,2019,2020,8,Premiership
Ciaran McKenna,22,Scotland,Hamilton Acad.,2019,2020,4,Premiership
Jake Eastwood,23,England,Kilmarnock FC,2020,2020,1,Premiership
Mikey Devlin,26,Scotland,Aberdeen FC,2018,2020,32,Premiership
David Gray,32,Scotland,Hibernian FC,2017,2020,31,Premiership
Mark Gillespie,27,England,Motherwell FC,2018,2019,52,Premiership
Václav Hladký,28,Czech Republic,St. Mirren,2018,2019,42,Premiership
Steven Lawless,28,Scotland,Livingston FC,2018,2019,60,Premiership
Alex Gogic,25,Cyprus,Hamilton Acad.,2016,2019,67,Premiership
Stephen O'Donnell,27,Scotland,Kilmarnock FC,2017,2019,91,Premiership
Niko Hämäläinen,22,Finland,Kilmarnock FC,2019,2019,28,Premiership
Eamonn Brophy,23,Scotland,Kilmarnock FC,2017,2019,74,Premiership
Fraser Forster,31,England,Celtic,2010,2019,168,Premiership
Tony Andreu,31,France,St. Mirren,2019,2019,28,Premiership
Calum Waters,23,Scotland,St. Mirren,2019,2019,27,Premiership
Sam Foley,32,Ireland,St. Mirren,2019,2019,27,Premiership
Sean Clare,22,England,Heart of Midl.,2018,2019,50,Premiership
Marcus Fraser,25,Scotland,Ross County,2014,2019,137,Premiership
Laurențiu Brănescu,25,Romania,Kilmarnock FC,2019,2019,26,Premiership
Florian Kamberi,24,Albania,Hibernian FC,2017,2019,64,Premiership
Peter Hartley,31,England,Motherwell FC,2017,2019,53,Premiership
Stevie May,26,Scotland,Aberdeen FC,2017,2019,75,Premiership
Uche Ikpeazu,24,Uganda,Heart of Midl.,2018,2019,37,Premiership
Ricky Foster,33,Scotland,St. Johnstone,2016,2019,109,Premiership
Kyle Magennis,20,Scotland,St. Mirren,2018,2019,31,Premiership
James Scott,18,Scotland,Motherwell FC,2018,2019,29,Premiership
Aaron Hickey,17,Scotland,Heart of Midl.,2019,2019,22,Premiership
Aaron McGowan,22,England,Hamilton Acad.,2018,2019,52,Premiership
Jon Gallagher,23,Ireland,Aberdeen FC,2019,2019,22,Premiership
Dario Del Fabro,24,Italy,Kilmarnock FC,2019,2019,22,Premiership
Ricki Lamie,26,Scotland,Livingston FC,2018,2019,44,Premiership
Liam Fontaine,33,England,Ross County,2019,2019,22,Premiership
Sean McLoughlin,22,Ireland,St. Mirren,2019,2019,21,Premiership
George Oakley,23,England,Hamilton Acad.,2018,2019,31,Premiership
Mickel Miller,23,England,Hamilton Acad.,2017,2019,52,Premiership
Mohamed El Makrini,31,Netherlands,Kilmarnock FC,2019,2019,21,Premiership
Liam Millar,19,Canada,Kilmarnock FC,2018,2019,28,Premiership
Joel Pereira,23,Portugal,Heart of Midl.,2019,2019,20,Premiership
Dom Thomas,23,Scotland,Kilmarnock FC,2017,2019,30,Premiership
Robbie Crawford,25,Scotland,Livingston FC,2019,2019,20,Premiership
Ryotaro Meshino,21,Japan,Heart of Midl.,2019,2019,19,Premiership
Sam Stubbs,20,England,Hamilton Acad.,2019,2019,19,Premiership
Sheyi Ojo,22,England,Rangers,2019,2019,19,Premiership
Nikola Katic,22,Bosnia-Herzegovina,Rangers,2018,2019,33,Premiership
Blair Alston,27,Scotland,Hamilton Acad.,2019,2019,19,Premiership
Christophe Berra,34,Scotland,Heart of Midl.,2003,2019,196,Premiership
Andrew Irving,19,Scotland,Heart of Midl.,2017,2019,21,Premiership
Sean Kelly,25,Scotland,Ross County,2017,2019,31,Premiership
Loïc Damour,28,France,Heart of Midl.,2019,2019,18,Premiership
Oliver Bozanic,30,Australia,Heart of Midl.,2018,2019,40,Premiership
Brian Graham,31,Scotland,Ross County,2015,2019,42,Premiership
Steven Naismith,32,Scotland,Heart of Midl.,2017,2019,46,Premiership
Jake Mulraney,23,Ireland,Heart of Midl.,2018,2019,34,Premiership
Danny Mullen,24,Scotland,St. Mirren,2018,2019,35,Premiership
Vykintas Slivka,24,Lithuania,Hibernian FC,2017,2019,61,Premiership
Zak Vyner,22,Kenya,Aberdeen FC,2019,2019,16,Premiership
Johnny Hunt,28,England,Hamilton Acad.,2019,2019,16,Premiership
Alex Bruce,34,Northern Ireland,Kilmarnock FC,2018,2019,17,Premiership
Glenn Whelan,35,Ireland,Heart of Midl.,2019,2019,15,Premiership
Conor Washington,27,Northern Ireland,Heart of Midl.,2019,2019,15,Premiership
Luke Southwood,21,Northern Ireland,Hamilton Acad.,2019,2019,15,Premiership
Lewis Spence,23,Scotland,Ross County,2019,2019,15,Premiership
Joe Chalmers,25,Scotland,Ross County,2019,2019,15,Premiership
Owain Fôn Williams,32,Wales,Hamilton Acad.,2019,2019,15,Premiership
Matija Sarkic,21,Montenegro,Livingston FC,2019,2019,14,Premiership
Adam Jackson,25,England,Hibernian FC,2019,2019,14,Premiership
Aidy White,27,Ireland,Heart of Midl.,2019,2019,14,Premiership
Richard Tait,29,Scotland,Motherwell FC,2016,2019,103,Premiership
Jonny Hayes,31,Ireland,Celtic,2017,2019,42,Premiership
Nathan Baxter,20,England,Ross County,2019,2019,13,Premiership
Jason Naismith,25,Scotland,Hibernian FC,2019,2019,13,Premiership
Steve Davies,31,England,Hamilton Acad.,2018,2019,19,Premiership
Chris Maxwell,28,Wales,Hibernian FC,2019,2019,12,Premiership
Alan Lithgow,31,Scotland,Livingston FC,2018,2019,42,Premiership
Bruce Anderson,20,Scotland,Aberdeen FC,2018,2019,25,Premiership
Wallace Duffy,20,Scotland,St. Johnstone,2019,2019,11,Premiership
James Wilson,23,England,Aberdeen FC,2018,2019,30,Premiership
Clévid Dikamona,29,Congo,Heart of Midl.,2018,2019,30,Premiership
Steven MacLean,36,Scotland,Heart of Midl.,2018,2019,32,Premiership
Oli Shaw,21,Scotland,Hibernian FC,2017,2019,50,Premiership
Chris Erskine,32,Scotland,Livingston FC,2018,2019,20,Premiership
Gary MacKenzie,33,Scotland,St. Mirren,2018,2019,11,Premiership
Ewan Henderson,19,Scotland,Ross County,2019,2019,9,Premiership
Jamie Brandon,21,Scotland,Heart of Midl.,2016,2019,27,Premiership
Akin Famewo,20,England,St. Mirren,2019,2019,9,Premiership
Ross Cunningham,21,Scotland,Hamilton Acad.,2015,2019,20,Premiership
Josh Vela,25,England,Hibernian FC,2019,2019,9,Premiership
Moritz Bauer,27,Austria,Celtic,2019,2019,9,Premiership
Stephen McGinn,30,Scotland,St. Mirren,2006,2019,113,Premiership
Don Cowie,36,Scotland,Ross County,2019,2019,9,Premiership
Christian Ilic,22,Croatia,Motherwell FC,2019,2019,8,Premiership
Vakoun Bayo,22,Cote d'Ivoire,Celtic,2018,2019,9,Premiership
Stephane Omeonga,23,Belgium,Hibernian FC,2018,2019,18,Premiership
Osman Sow,29,Sweden,Kilmarnock FC,2019,2019,8,Premiership
Zdenek Zlamal,33,Czech Republic,Heart of Midl.,2018,2019,33,Premiership
Fraser Murray,20,Scotland,Hibernian FC,2017,2019,12,Premiership
Lewis Moore,21,Scotland,Heart of Midl.,2015,2019,18,Premiership
Hakeem Odoffin,21,England,Livingston FC,2018,2019,15,Premiership
Alex Jakubiak,22,Scotland,St. Mirren,2019,2019,7,Premiership
Ross Stewart,24,Scotland,Livingston FC,2019,2019,7,Premiership
Lee Hodson,27,Northern Ireland,St. Mirren,2018,2019,26,Premiership
Danny Swanson,32,Scotland,St. Johnstone,2014,2019,69,Premiership
Steven Whittaker,35,Scotland,Hibernian FC,2002,2019,180,Premiership
Glenn Middleton,19,Scotland,Hibernian FC,2019,2019,6,Premiership
Adrian Beck,22,Germany,Hamilton Acad.,2019,2019,6,Premiership
Matt Butcher,22,England,St. Johnstone,2019,2019,6,Premiership
Tom James,23,Wales,Hibernian FC,2019,2019,6,Premiership
Jozo Simunovic,24,Croatia,Celtic,2015,2019,69,Premiership
Christy Manzinga,24,DR Congo,Motherwell FC,2019,2019,6,Premiership
Marc McNulty,26,Scotland,Hibernian FC,2018,2019,16,Premiership
Matt Polster,26,United States,Rangers,2019,2019,6,Premiership
Cody Cooke,26,England,St. Mirren,2018,2019,14,Premiership
Andy Halliday,27,Scotland,Rangers,2016,2019,66,Premiership
Darian Mackinnon,33,Scotland,Hamilton Acad.,2014,2019,151,Premiership
Greg Docherty,22,Scotland,Hibernian FC,2019,2019,6,Premiership
Aidan Keena,20,Ireland,Heart of Midl.,2017,2019,11,Premiership
Lewis Morgan,22,Scotland,Celtic,2018,2019,14,Premiership
Jon Flanagan,26,England,Rangers,2018,2019,16,Premiership
Jan Koprivec,30,Slovenia,Kilmarnock FC,2019,2019,5,Premiership
Callumn Morrison,19,Scotland,Heart of Midl.,2015,2019,30,Premiership
Iain Wilson,20,Scotland,Kilmarnock FC,2016,2019,40,Premiership
Connor Johnson,21,England,Kilmarnock FC,2019,2019,4,Premiership
Jack Stobbs,22,England,Livingston FC,2019,2019,4,Premiership
Madis Vihmann,23,Estonia,St. Johnstone,2019,2019,4,Premiership
Ben Garuccio,24,Australia,Heart of Midl.,2018,2019,21,Premiership
Simeon Jackson,32,Canada,Kilmarnock FC,2019,2019,4,Premiership
Sam Woods,20,England,Hamilton Acad.,2019,2019,3,Premiership
Scott Wright,21,Scotland,Aberdeen FC,2014,2019,28,Premiership
Donis Avdijaj,22,Kosovo,Heart of Midl.,2019,2019,3,Premiership
Dolly Menga,26,Angola,Livingston FC,2018,2019,23,Premiership
Harry Bunn,26,England,Kilmarnock FC,2019,2019,3,Premiership
Charles Dunne,26,Ireland,Motherwell FC,2017,2019,51,Premiership
Ross Wallace,34,Scotland,St. Mirren,2019,2019,3,Premiership
Lee Miller,36,Scotland,Livingston FC,2018,2019,8,Premiership
Cammy Breadner,18,Scotland,St. Mirren,2018,2019,4,Premiership
Harvey St Clair,20,Scotland,Kilmarnock FC,2019,2019,2,Premiership
Craig Wighton,21,Scotland,Heart of Midl.,2018,2019,18,Premiership
Marcel Langer,22,Germany,Heart of Midl.,2019,2019,2,Premiership
Cécé Pepe,22,France,Livingston FC,2019,2019,2,Premiership
Oan Djorkaeff,22,France,St. Mirren,2019,2019,2,Premiership
Stephen Hendrie,24,Scotland,Kilmarnock FC,2019,2019,2,Premiership
Andy Dales,24,England,Hamilton Acad.,2019,2019,2,Premiership
Seifedin Chabbi,25,Austria,St. Mirren,2019,2019,2,Premiership
Ross Callachan,25,Scotland,St. Johnstone,2018,2019,22,Premiership
Wes Foderingham,28,England,Rangers,2016,2019,74,Premiership
Jamie Murphy,29,Scotland,Rangers,2017,2019,15,Premiership
Scott Sinclair,30,England,Celtic,2016,2019,95,Premiership
Andy King,30,Wales,Rangers,2019,2019,2,Premiership
Colin Doyle,34,Ireland,Heart of Midl.,2018,2019,10,Premiership
Maryan Shved,21,Ukraine,Celtic,2019,2019,1,Premiership
Kyle Connell,17,Scotland,Kilmarnock FC,2019,2019,1,Premiership
Ally Taylor,17,Scotland,Kilmarnock FC,2019,2019,1,Premiership
Anthony McDonald,18,Scotland,Heart of Midl.,2017,2019,14,Premiership
Scott Glover,18,Scotland,St. Mirren,2019,2019,1,Premiership
Ryan Schofield,19,England,Livingston FC,2019,2019,1,Premiership
Mikael Ndjoli,20,England,Motherwell FC,2019,2019,1,Premiership
Simon Power,21,Ireland,Ross County,2019,2019,1,Premiership
Ibrahima Savane,25,France,Livingston FC,2019,2019,1,Premiership
Stephen Gleeson,30,Ireland,Aberdeen FC,2018,2019,14,Premiership
Liam Kelly,22,Scotland,Livingston FC,2018,2018,33,Premiership
Declan Gallagher,27,Scotland,Livingston FC,2018,2018,33,Premiership
Matty Kennedy,23,Northern Ireland,St. Johnstone,2018,2018,32,Premiership
Craig Halkett,23,Scotland,Livingston FC,2018,2018,32,Premiership
Tom Aldred,27,Scotland,Motherwell FC,2017,2018,44,Premiership
Greg Taylor,20,Scotland,Kilmarnock FC,2015,2018,99,Premiership
Joe Shaughnessy,25,Ireland,St. Johnstone,2015,2018,139,Premiership
Ziggy Gordon,25,Scotland,Hamilton Acad.,2010,2018,95,Premiership
Shaun Byrne,25,Scotland,Livingston FC,2018,2018,30,Premiership
Curtis Main,26,England,Motherwell FC,2017,2018,42,Premiership
Paul McGinn,27,Scotland,St. Mirren,2018,2018,30,Premiership
Kenny Miller,38,Scotland,Dundee FC,2018,2018,30,Premiership
Arnaud Djoum,29,Cameroon,Heart of Midl.,2015,2018,106,Premiership
Jesse Curran,21,Philippines,Dundee FC,2015,2018,41,Premiership
Jack Baird,22,Scotland,St. Mirren,2014,2018,36,Premiership
Tony Watt,24,Scotland,St. Johnstone,2018,2018,29,Premiership
Gary Woods,27,England,Hamilton Acad.,2016,2018,79,Premiership
Max Lowe,21,England,Aberdeen FC,2018,2018,28,Premiership
Olly Lee,26,England,Heart of Midl.,2018,2018,28,Premiership
Daniel Candeias,30,Portugal,Rangers,2017,2018,60,Premiership
Dominic Ball,22,England,Aberdeen FC,2017,2018,37,Premiership
Simeon Jackson,31,Canada,St. Mirren,2018,2018,26,Premiership
Scott Martin,21,Scotland,Hibernian FC,2018,2018,26,Premiership
Glen Kamara,22,Finland,Dundee FC,2017,2018,56,Premiership
Carl McHugh,25,Ireland,Motherwell FC,2016,2018,74,Premiership
Matthew Kilgallon,34,England,Hamilton Acad.,2018,2018,24,Premiership
Dougie Imrie,34,Scotland,Hamilton Acad.,2009,2018,211,Premiership
Mikael Lustig,31,Sweden,Celtic,2011,2018,153,Premiership
Mark Milligan,32,Australia,Hibernian FC,2018,2018,23,Premiership
Steven Boyd,21,Scotland,Hamilton Acad.,2014,2018,45,Premiership
Kyle Lafferty,30,Northern Ireland,Heart of Midl.,2017,2018,52,Premiership
Mikael Ndjoli,19,England,Kilmarnock FC,2018,2018,22,Premiership
Nathan Ralph,25,England,Dundee FC,2018,2018,22,Premiership
Joe Worrall,21,England,Rangers,2018,2018,21,Premiership
Daniel Bachmann,23,Austria,Kilmarnock FC,2018,2018,21,Premiership
Danny Johnson,25,England,Motherwell FC,2018,2018,21,Premiership
Efe Ambrose,29,Nigeria,Hibernian FC,2017,2018,54,Premiership
Martin Woods,32,Scotland,Dundee FC,2018,2018,21,Premiership
Scott Wright,20,Scotland,Dundee FC,2018,2018,21,Premiership
Gaël Bigirimana,24,Burundi,Hibernian FC,2018,2018,20,Premiership
Demetri Mitchell,21,England,Heart of Midl.,2017,2018,27,Premiership
Elliott Frear,27,England,Motherwell FC,2016,2018,55,Premiership
Genséric Kusunga,30,Angola,Dundee FC,2017,2018,25,Premiership
Lassana Coulibaly,22,Mali,Rangers,2018,2018,19,Premiership
Dedryck Boyata,27,Belgium,Celtic,2015,2018,86,Premiership
Filip Benkovic,20,Croatia,Celtic,2018,2018,19,Premiership
Gary Mackay-Steven,27,Scotland,Aberdeen FC,2017,2018,45,Premiership
Cammy Smith,22,Scotland,St. Mirren,2018,2018,19,Premiership
Rakish Bingham,24,England,Hamilton Acad.,2016,2018,76,Premiership
Delphin Tshiembe,26,Denmark,Hamilton Acad.,2018,2018,19,Premiership
Blair Alston,26,Scotland,St. Johnstone,2016,2018,78,Premiership
David McMillan,29,Ireland,St. Johnstone,2017,2018,20,Premiership
Benjamin Källman,20,Finland,Dundee FC,2018,2018,18,Premiership
Craig Gordon,35,Scotland,Celtic,2014,2018,145,Premiership
Alex Gorrin,24,Spain,Motherwell FC,2018,2018,18,Premiership
Ádám Bogdán,30,Hungary,Hibernian FC,2018,2018,18,Premiership
Scott Boyd,32,Scotland,Kilmarnock FC,2016,2018,45,Premiership
Anton Ferdinand,33,England,St. Mirren,2018,2018,18,Premiership
Ross McCrorie,20,Scotland,Rangers,2017,2018,34,Premiership
James Keatings,26,Scotland,Hamilton Acad.,2018,2018,17,Premiership
Darren O'Dea,31,Ireland,Dundee FC,2015,2018,81,Premiership
Calvin Miller,20,Scotland,Dundee FC,2018,2018,16,Premiership
Ryan Hardie,21,Scotland,Livingston FC,2018,2018,16,Premiership
Jack Hamilton,24,Scotland,Dundee FC,2018,2018,16,Premiership
Ryan Bowman,26,England,Motherwell FC,2016,2018,68,Premiership
Tom Taiwo,28,England,Hamilton Acad.,2018,2018,16,Premiership
Chris Cadden,21,Scotland,Motherwell FC,2013,2018,106,Premiership
Emerson Hyndman,22,United States,Hibernian FC,2018,2018,15,Premiership
Lennard Sowah,25,Germany,Hamilton Acad.,2016,2018,33,Premiership
Fredrik Brustad,29,Norway,Hamilton Acad.,2018,2018,15,Premiership
Conor Sammon,31,Ireland,Motherwell FC,2018,2018,15,Premiership
Kris Boyd,34,Scotland,Kilmarnock FC,2000,2018,269,Premiership
Glenn Middleton,18,Scotland,Rangers,2018,2018,14,Premiership
Ovie Ejaria,20,England,Rangers,2018,2018,14,Premiership
Alfie Jones,20,England,St. Mirren,2018,2018,14,Premiership
Ryan Nektarios Edwards,24,Australia,St. Mirren,2018,2018,14,Premiership
Eros Grezda,23,Albania,Rangers,2018,2018,13,Premiership
Lewis Spence,22,Scotland,Dundee FC,2017,2018,28,Premiership
Andy Boyle,27,Ireland,Dundee FC,2018,2018,13,Premiership
Adam Hammill,30,England,St. Mirren,2018,2018,13,Premiership
Craig Samson,33,Scotland,St. Mirren,2010,2018,100,Premiership
Emilio Izaguirre,32,Honduras,Celtic,2010,2018,187,Premiership
Jamie Maclaren,24,Australia,Hibernian FC,2017,2018,22,Premiership
Marcus Godinho,21,Canada,Heart of Midl.,2017,2018,16,Premiership
Jimmy Dunne,20,Ireland,Heart of Midl.,2018,2018,12,Premiership
Matty Willock,21,Montserrat,St. Mirren,2018,2018,12,Premiership
Nicky Cadden,21,Scotland,Livingston FC,2018,2018,12,Premiership
Gboly Ariyibi,23,England,Motherwell FC,2018,2018,12,Premiership
Seny Dieng,23,Senegal,Dundee FC,2018,2018,12,Premiership
Adil Nabi,24,Pakistan,Dundee FC,2018,2018,12,Premiership
Mihai Popescu,25,Romania,St. Mirren,2018,2018,12,Premiership
Andy Rose,28,Australia,Motherwell FC,2017,2018,39,Premiership
Tony Andreu,30,France,Hamilton Acad.,2014,2018,35,Premiership
Marvin Bartley,31,England,Hibernian FC,2017,2018,38,Premiership
Jamie MacDonald,32,Scotland,Kilmarnock FC,2015,2018,105,Premiership
Timothy Weah,18,United States,Celtic,2018,2018,11,Premiership
Bobby Burns,18,Northern Ireland,Heart of Midl.,2018,2018,11,Premiership
Oliver Burke,21,Scotland,Celtic,2018,2018,11,Premiership
