player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Aingeru Olabarrieta,19,Spain,FC Andorra,2025,2025,10,LaLiga2
Min-su Kim,19,"Korea, South",FC Andorra,2025,2025,10,LaLiga2
Jeremy Arévalo,20,Ecuador,Racing,2023,2025,29,LaLiga2
Oscar Naasei,20,Ghana,Granada CF,2024,2025,16,LaLiga2
Aleix Garrido,21,Spain,SD Eibar,2025,2025,10,LaLiga2
Chupe,21,Spain,Málaga CF,2024,2025,29,LaLiga2
Stipe Biuk,22,Croatia,Real Valladolid,2023,2025,21,LaLiga2
Marc Doménech,22,Spain,FC Andorra,2025,2025,10,LaLiga2
Yeremay Hernández,22,Spain,Dep. La Coruña,2024,2025,49,LaLiga2
Javi Villar,22,Spain,Albacete,2024,2025,36,LaLiga2
Diego Sánchez,22,Spain,Sporting Gijón,2021,2025,78,LaLiga2
David Torres,22,Spain,Real Valladolid,2023,2025,34,LaLiga2
Dani Barcia,22,Spain,Dep. La Coruña,2024,2025,26,LaLiga2
Ale García,22,Spain,UD Las Palmas,2021,2025,16,LaLiga2
Thiago Ojeda,22,Argentina,CyD Leonesa,2025,2025,10,LaLiga2
Rafa Rodríguez,22,Spain,Málaga CF,2022,2025,17,LaLiga2
Mario Soriano,23,Spain,Dep. La Coruña,2024,2025,52,LaLiga2
David González,23,Spain,Burgos CF,2001,2025,40,LaLiga2
David Larrubia,23,Spain,Málaga CF,2020,2025,54,LaLiga2
Victor Aznar,23,Brazil,Cádiz CF,2024,2025,12,LaLiga2
Lalo Aguilar,23,Spain,CD Leganés,2022,2025,15,LaLiga2
Naim García,23,Spain,CD Leganés,2021,2025,44,LaLiga2
Álvaro García Pascual,23,Spain,Cádiz CF,2025,2025,10,LaLiga2
César Gelabert,24,Spain,Sporting Gijón,2024,2025,49,LaLiga2
Marco Moreno,24,Spain,SD Eibar,2025,2025,10,LaLiga2
Arnau Puigmal,24,Spain,UD Almería,2021,2025,82,LaLiga2
Sergio Arribas,24,Spain,UD Almería,2024,2025,51,LaLiga2
Iván Morante,24,Spain,Burgos CF,2024,2025,44,LaLiga2
Lautaro de León,24,Uruguay,FC Andorra,2025,2025,10,LaLiga2
Sergio Barcia,24,Spain,UD Las Palmas,2025,2025,10,LaLiga2
Guilherme Fernandes,24,Portugal,Real Valladolid,2025,2025,10,LaLiga2
Nico Melamed,24,Spain,UD Almería,2024,2025,48,LaLiga2
Enzo Loiodice,24,France,UD Las Palmas,2020,2025,88,LaLiga2
Luismi Cruz,24,Spain,Dep. La Coruña,2025,2025,10,LaLiga2
Juanmi Latasa,24,Spain,Real Valladolid,2025,2025,10,LaLiga2
Jon Magunazelaia,24,Spain,SD Eibar,2025,2025,10,LaLiga2
Iker Recio,24,Spain,Cádiz CF,2024,2025,13,LaLiga2
Dani Villahermosa,24,Spain,FC Andorra,2025,2025,10,LaLiga2
Isma Ruiz,24,Spain,Córdoba CF,2024,2025,45,LaLiga2
Francho Serrano,24,Spain,Real Zaragoza,2020,2025,167,LaLiga2
Kevin Medina,24,Spain,Córdoba CF,2025,2025,10,LaLiga2
Luis Chacón,25,Spain,CyD Leonesa,2025,2025,10,LaLiga2
Zakaria Eddahchouri,25,Netherlands,Dep. La Coruña,2024,2025,26,LaLiga2
Juan Gutiérrez,25,Spain,CD Mirandés,2024,2025,47,LaLiga2
Duk,25,Cape Verde,CD Leganés,2025,2025,10,LaLiga2
Gaspar Campos,25,Spain,Sporting Gijón,2019,2025,182,LaLiga2
Marvin Park,25,Spain,UD Las Palmas,2022,2025,34,LaLiga2
Jonmi Magunagoitia,25,Spain,SD Eibar,2024,2025,42,LaLiga2
Jon Guruzeta,25,Spain,SD Eibar,2024,2025,43,LaLiga2
Julen Lobete,25,Spain,Málaga CF,2024,2025,46,LaLiga2
Fer Niño,25,Spain,Burgos CF,2023,2025,88,LaLiga2
Jonathan Dubasin,25,Spain,Sporting Gijón,2024,2025,47,LaLiga2
Álex Calatrava,25,Spain,Castellón,2024,2025,42,LaLiga2
Diego García,25,Spain,CD Leganés,2020,2025,58,LaLiga2
Pablo Tomeo,25,Spain,Real Valladolid,2025,2025,10,LaLiga2
Lucas Perrin,26,France,Sporting Gijón,2025,2025,10,LaLiga2
Dinko Horkas,26,Croatia,UD Las Palmas,2025,2025,10,LaLiga2
Miguel de la Fuente,26,Spain,CD Leganés,2020,2025,69,LaLiga2
Miguel Atienza,26,Spain,Burgos CF,2022,2025,126,LaLiga2
Andrés Martín,26,Spain,Racing,2023,2025,74,LaLiga2
Ale Meléndez,26,Spain,Albacete,2024,2025,28,LaLiga2
Franck Fomeyem,26,Cameroon,Córdoba CF,2025,2025,10,LaLiga2
Víctor Meseguer,26,Spain,Real Valladolid,2023,2025,43,LaLiga2
Kuki Zalazar,27,Spain,AD Ceuta,2025,2025,10,LaLiga2
Iñigo Vicente,27,Spain,Racing,2022,2025,130,LaLiga2
Kévin Appin,27,Martinique,Burgos CF,2023,2025,48,LaLiga2
Dani Gómez,27,Spain,Real Zaragoza,2024,2025,24,LaLiga2
Jon Morcillo,27,Spain,Albacete,2024,2025,49,LaLiga2
Juan Soriano,28,Spain,CD Leganés,2025,2025,10,LaLiga2
Asier Villalibre,28,Spain,Racing,2025,2025,10,LaLiga2
Sebas Moyano,28,Spain,Real Zaragoza,2025,2025,10,LaLiga2
Amadou Diawara,28,Guinea,CD Leganés,2025,2025,10,LaLiga2
Miguel Loureiro,28,Spain,Dep. La Coruña,2025,2025,10,LaLiga2
Manu Fuster,28,Spain,UD Las Palmas,2025,2025,10,LaLiga2
Bicho,29,Spain,CyD Leonesa,2025,2025,10,LaLiga2
José Carlos Lazo,29,Spain,Albacete,2024,2025,29,LaLiga2
Sergio Molina,29,Spain,FC Andorra,2022,2025,79,LaLiga2
Florian Miguel,29,France,Burgos CF,2024,2025,49,LaLiga2
Jokin Ezkieta,29,Spain,Racing,2022,2025,100,LaLiga2
Diego Villares,29,Spain,Dep. La Coruña,2024,2025,50,LaLiga2
Salva Ruiz,30,Spain,Castellón,2024,2025,30,LaLiga2
Ander Cantero,30,Spain,Burgos CF,2024,2025,52,LaLiga2
Juan Otero,30,Colombia,Sporting Gijón,2022,2025,124,LaLiga2
Alfonso Herrero,31,Spain,Málaga CF,2024,2025,51,LaLiga2
Gonzalo Melero,31,Spain,CD Leganés,2025,2025,10,LaLiga2
Agus Medina,31,Spain,Albacete,2023,2025,85,LaLiga2
Pablo Vázquez,31,Spain,Sporting Gijón,2025,2025,10,LaLiga2
Jérémy Mellot,31,France,Castellón,2025,2025,10,LaLiga2
Germán Parreño,32,Spain,Dep. La Coruña,2024,2025,15,LaLiga2
Rubén Yáñez,32,Spain,Sporting Gijón,2023,2025,87,LaLiga2
Grego Sierra,32,Spain,Burgos CF,2021,2025,111,LaLiga2
Iza Carcelén,32,Spain,Cádiz CF,2019,2025,81,LaLiga2
Edgar Badia,33,Spain,CyD Leonesa,2025,2025,10,LaLiga2
Léo Baptistão,33,Brazil,UD Almería,2024,2025,47,LaLiga2
Sergi Guardiola,34,Spain,Córdoba CF,2017,2025,50,LaLiga2
Fran Gámez,34,Spain,Albacete,2025,2025,10,LaLiga2
Carlos Hernández,35,Spain,AD Ceuta,2025,2025,10,LaLiga2
Andrés Fernández,38,Spain,UD Almería,2025,2025,10,LaLiga2
Stoichkov,31,Spain,Granada CF,2024,2025,24,LaLiga2
Marc Bombardó,19,Spain,FC Andorra,2025,2025,9,LaLiga2
Iker Córdoba,19,Spain,CD Mirandés,2025,2025,9,LaLiga2
Gonzalo Petit,19,Uruguay,CD Mirandés,2025,2025,9,LaLiga2
Gorka Gorosabel,19,Spain,Real Sociedad B,2025,2025,9,LaLiga2
Gorka Carrera,20,Spain,Real Sociedad B,2025,2025,9,LaLiga2
Lorenzo Amatucci,21,Italy,UD Las Palmas,2025,2025,9,LaLiga2
Dani Requena,21,Spain,Córdoba CF,2025,2025,9,LaLiga2
Pau Casadesús,21,Spain,Granada CF,2025,2025,9,LaLiga2
Moussa Diakité,21,Mali,Cádiz CF,2024,2025,31,LaLiga2
Charlie Patiño,22,England,Dep. La Coruña,2024,2025,16,LaLiga2
Souleymane Faye,22,Senegal,Granada CF,2025,2025,9,LaLiga2
Jorge Pascual,22,Spain,Granada CF,2025,2025,9,LaLiga2
Rodri Suárez,22,Spain,CyD Leonesa,2025,2025,9,LaLiga2
Marvel,22,Spain,CD Leganés,2025,2025,9,LaLiga2
Álex Lizancos,22,Spain,Burgos CF,2025,2025,9,LaLiga2
Leonardo Buta,23,Portugal,SD Eibar,2025,2025,9,LaLiga2
Pedro Alemañ,23,Spain,Granada CF,2025,2025,9,LaLiga2
Alberto Dadie,23,Spain,Real Sociedad B,2025,2025,9,LaLiga2
Peru Rodríguez,23,Spain,Real Sociedad B,2021,2025,12,LaLiga2
Gael Alonso,23,Spain,FC Andorra,2025,2025,9,LaLiga2
Nacho Martín,23,Spain,Sporting Gijón,2022,2025,82,LaLiga2
Mario Climent,23,Spain,Cádiz CF,2024,2025,30,LaLiga2
Mikel Rodriguez,23,Spain,Real Sociedad B,2025,2025,9,LaLiga2
Guille Bueno,23,Spain,Real Valladolid,2025,2025,9,LaLiga2
Federico Bonini,24,Italy,UD Almería,2025,2025,9,LaLiga2
Diego Collado,24,Spain,CyD Leonesa,2025,2025,9,LaLiga2
Manu Lama,24,Spain,Granada CF,2024,2025,25,LaLiga2
Diego Murillo,24,Spain,Málaga CF,2022,2025,20,LaLiga2
Aisar Ahmed,24,Spain,AD Ceuta,2025,2025,9,LaLiga2
Pablo Sáenz,24,Spain,Granada CF,2024,2025,46,LaLiga2
Fernando Medrano,25,Spain,CD Mirandés,2025,2025,9,LaLiga2
Jesús Álvarez,25,Spain,SD Huesca,2025,2025,9,LaLiga2
Guille Rosas,25,Spain,Sporting Gijón,2020,2025,153,LaLiga2
Iker Kortajarena,25,Spain,SD Huesca,2023,2025,76,LaLiga2
Javi Moreno,25,Spain,Albacete,2024,2025,13,LaLiga2
Thomas Carrique,26,France,FC Andorra,2025,2025,9,LaLiga2
Ignasi Vilarrasa,26,Spain,Córdoba CF,2025,2025,9,LaLiga2
Youness Lachhab,26,Morocco,AD Ceuta,2025,2025,9,LaLiga2
Sergio Cubero,26,Spain,SD Eibar,2024,2025,36,LaLiga2
Yussi Diarra,27,Mali,Cádiz CF,2025,2025,9,LaLiga2
Dani Escriche,27,Spain,Albacete,2025,2025,9,LaLiga2
Raúl Guti,28,Spain,Real Zaragoza,2016,2025,93,LaLiga2
Jorge Sáenz,28,Spain,CD Leganés,2022,2025,82,LaLiga2
Jacobo González,28,Spain,Córdoba CF,2024,2025,43,LaLiga2
Liberto Beltrán,28,Spain,SD Huesca,2025,2025,9,LaLiga2
Àlex Corredera,29,Spain,Sporting Gijón,2025,2025,9,LaLiga2
Cristian Carracedo,29,Spain,Córdoba CF,2024,2025,49,LaLiga2
Juanpe,29,Spain,Málaga CF,2024,2025,24,LaLiga2
Adrián Fuentes,29,Spain,Córdoba CF,2025,2025,9,LaLiga2
José Matos,30,Spain,AD Ceuta,2025,2025,9,LaLiga2
Iván Alejo,30,Spain,Real Valladolid,2025,2025,9,LaLiga2
Anuar,30,Morocco,AD Ceuta,2025,2025,9,LaLiga2
Aitor Córdoba,30,Spain,Burgos CF,2021,2025,170,LaLiga2
Sergio Ruiz,30,Spain,Granada CF,2022,2025,64,LaLiga2
Diego Barri,30,Spain,Castellón,2025,2025,9,LaLiga2
Suso,31,Spain,Cádiz CF,2025,2025,9,LaLiga2
Álex Muñoz,31,Spain,UD Almería,2025,2025,9,LaLiga2
Marco Sangalli,33,Spain,Racing,2023,2025,78,LaLiga2
Antonio Puertas,33,Spain,Albacete,2025,2025,9,LaLiga2
Adrián Embarba,33,Spain,UD Almería,2025,2025,9,LaLiga2
Óscar Sielva,34,Spain,SD Huesca,2022,2025,103,LaLiga2
José Corpas,34,Spain,SD Eibar,2021,2025,162,LaLiga2
Dani Jiménez,35,Spain,SD Huesca,2024,2025,41,LaLiga2
Jorge Salinas,18,Spain,Racing,2024,2025,9,LaLiga2
Arkaitz Mariezkurrena,20,Spain,Real Sociedad B,2025,2025,8,LaLiga2
Bojan Kovacevic,21,Serbia,Cádiz CF,2024,2025,35,LaLiga2
Luca Zidane,27,Algeria,Granada CF,2024,2025,24,LaLiga2
Brian Cipenga,27,DR Congo,Castellón,2024,2025,23,LaLiga2
Áron Yaakobishvili,19,Hungary,FC Andorra,2025,2025,8,LaLiga2
Thiago Helguera,19,Uruguay,CD Mirandés,2025,2025,8,LaLiga2
Lander Astiazaran,19,Spain,Real Sociedad B,2025,2025,8,LaLiga2
Iván Garriel,20,Spain,Real Valladolid,2023,2025,9,LaLiga2
Pau Sans,20,Spain,Real Zaragoza,2022,2025,49,LaLiga2
Rafel Bauzà,20,Spain,CD Mirandés,2025,2025,8,LaLiga2
Roger Hinojo,20,Spain,CyD Leonesa,2025,2025,8,LaLiga2
Yussif Saidu,20,Ghana,Real Zaragoza,2025,2025,8,LaLiga2
Alex Lebarbier,21,France,Real Sociedad B,2025,2025,8,LaLiga2
Ekain Orobengoa,21,Spain,Real Sociedad B,2025,2025,8,LaLiga2
Matia Barzic,21,Croatia,CyD Leonesa,2025,2025,8,LaLiga2
Jastin Garcia,21,Portugal,FC Andorra,2025,2025,8,LaLiga2
Trilli,22,Spain,Real Valladolid,2025,2025,8,LaLiga2
Aitor Fraga,22,Spain,Real Sociedad B,2025,2025,8,LaLiga2
Jonathan Gómez,22,United States,Albacete,2025,2025,8,LaLiga2
Mateo Mejía,22,Colombia,Burgos CF,2025,2025,8,LaLiga2
Beñat Gerenabarrena,22,Spain,Castellón,2025,2025,8,LaLiga2
Iker Varela,22,Spain,CD Mirandés,2025,2025,8,LaLiga2
Justin Smith,22,Canada,Sporting Gijón,2025,2025,8,LaLiga2
Dani Lorenzo,22,Spain,Málaga CF,2021,2025,33,LaLiga2
Marcos Fernández,22,Spain,AD Ceuta,2025,2025,8,LaLiga2
Selu Diallo,22,Guinea,CyD Leonesa,2025,2025,8,LaLiga2
Théo Zidane,23,France,Córdoba CF,2024,2025,44,LaLiga2
Daijiro Chirino,23,Netherlands,UD Almería,2025,2025,8,LaLiga2
Loïc Williams,23,Spain,Granada CF,2024,2025,39,LaLiga2
Julien Ponceau,24,France,Real Valladolid,2025,2025,8,LaLiga2
Carlos Dotor,24,Spain,Málaga CF,2025,2025,8,LaLiga2
Adu Ares,24,Spain,SD Eibar,2025,2025,8,LaLiga2
Álex Millán,25,Spain,CD Leganés,2025,2025,8,LaLiga2
Samuele Mulattieri,25,Italy,Dep. La Coruña,2025,2025,8,LaLiga2
Javi Martínez,25,Spain,SD Eibar,2024,2025,24,LaLiga2
Iuri Tabatadze,25,Georgia,Cádiz CF,2025,2025,8,LaLiga2
Marc-Olivier Doué,25,France,Castellón,2025,2025,8,LaLiga2
Juan Cruz,25,Spain,CD Leganés,2023,2025,24,LaLiga2
Iván Gil,25,Spain,UD Las Palmas,2025,2025,8,LaLiga2
Dani Sánchez,25,Spain,Málaga CF,2024,2025,32,LaLiga2
Álvaro Mantilla,25,Spain,Racing,2022,2025,59,LaLiga2
Pablo García,25,Spain,Sporting Gijón,2020,2025,88,LaLiga2
Javi Castro,25,Spain,Racing,2024,2025,45,LaLiga2
Javi Montero,26,Spain,Málaga CF,2025,2025,8,LaLiga2
Enrique Clemente,26,Spain,UD Las Palmas,2022,2025,24,LaLiga2
Diego González,26,Spain,AD Ceuta,2025,2025,8,LaLiga2
Sergio Ortuño,26,Spain,Cádiz CF,2025,2025,8,LaLiga2
Aritz Aldasoro,26,Spain,Racing,2022,2025,121,LaLiga2
Carlos Isaac,27,Spain,Córdoba CF,2024,2025,37,LaLiga2
Iñigo Córdoba,28,Spain,Burgos CF,2024,2025,40,LaLiga2
Mario Soberón,28,Spain,Real Zaragoza,2024,2025,32,LaLiga2
Kialy Abdoul Kone,28,Cote d'Ivoire,AD Ceuta,2025,2025,8,LaLiga2
Toni Abad,28,Spain,SD Huesca,2024,2025,47,LaLiga2
Riki Rodríguez,28,Spain,Albacete,2022,2025,120,LaLiga2
Carlos Fernández,29,Spain,CD Mirandés,2025,2025,8,LaLiga2
Agustín Pastoriza,29,Argentina,CyD Leonesa,2025,2025,8,LaLiga2
Stanko Juric,29,Croatia,Real Valladolid,2023,2025,46,LaLiga2
Manu Justo,29,Spain,CyD Leonesa,2025,2025,8,LaLiga2
Piña,30,Spain,SD Huesca,2025,2025,8,LaLiga2
Jon Bautista,30,Spain,SD Eibar,2022,2025,118,LaLiga2
Yann Bodiger,30,France,AD Ceuta,2025,2025,8,LaLiga2
Guillermo Vallejo,30,Spain,AD Ceuta,2025,2025,8,LaLiga2
Álvaro Rodríguez,31,Spain,SD Eibar,2025,2025,8,LaLiga2
Jefté Betancor,32,Spain,Albacete,2025,2025,8,LaLiga2
Alberto Jiménez,32,Spain,Castellón,2024,2025,46,LaLiga2
Rubén Díez,32,Spain,AD Ceuta,2025,2025,8,LaLiga2
Álex Fernández,33,Spain,Cádiz CF,2017,2025,159,LaLiga2
Sergio Álvarez,33,Spain,SD Eibar,2021,2025,149,LaLiga2
Jorge Pulido,34,Spain,SD Huesca,2017,2025,221,LaLiga2
Ximo Navarro,35,Spain,Dep. La Coruña,2024,2025,38,LaLiga2
Sergio Escudero,36,Spain,Dep. La Coruña,2024,2025,22,LaLiga2
Efe Ugiagbe,21,Nigeria,AD Ceuta,2025,2025,8,LaLiga2
Pablo Insua,32,Spain,Granada CF,2024,2025,22,LaLiga2
Job Ochieng,22,Kenya,Real Sociedad B,2025,2025,7,LaLiga2
Seydouba Cissé,24,Guinea,CD Leganés,2021,2025,86,LaLiga2
Samed Bazdar,21,Bosnia-Herzegovina,Real Zaragoza,2024,2025,38,LaLiga2
Ismael Barea,20,Spain,CD Mirandés,2025,2025,7,LaLiga2
Tomy Carbonell,20,Spain,Real Sociedad B,2025,2025,7,LaLiga2
Ousmane Camara,23,Guinea,Castellón,2024,2025,23,LaLiga2
Milos Lukovic,19,Serbia,UD Las Palmas,2025,2025,7,LaLiga2
Juan Larios,21,Spain,CyD Leonesa,2025,2025,7,LaLiga2
Chuki,21,Spain,Real Valladolid,2025,2025,7,LaLiga2
Salim El Jebari,21,Morocco,CD Mirandés,2025,2025,7,LaLiga2
Hugo Novoa,22,Spain,CD Mirandés,2025,2025,7,LaLiga2
Marcos Luna,22,Spain,UD Almería,2025,2025,7,LaLiga2
Sergio Arribas,22,Spain,SD Huesca,2025,2025,7,LaLiga2
Yeray Cabanzón,22,Spain,Racing,2022,2025,27,LaLiga2
Daniel Luna,22,Colombia,SD Huesca,2025,2025,7,LaLiga2
Unax Agote,22,Spain,Real Sociedad B,2025,2025,7,LaLiga2
Dion Lopy,23,Senegal,UD Almería,2024,2025,43,LaLiga2
Gui Guedes,23,Portugal,UD Almería,2024,2025,20,LaLiga2
Juan Sebastián,23,Spain,Real Zaragoza,2023,2025,8,LaLiga2
Jon Balda,23,Spain,Real Sociedad B,2025,2025,7,LaLiga2
Mario Cantero,23,Spain,Burgos CF,2024,2025,19,LaLiga2
Marino Illescas,24,Spain,CD Mirandés,2025,2025,7,LaLiga2
Enol Rodríguez,24,Spain,SD Huesca,2025,2025,7,LaLiga2
Samuel Ntamack,24,France,SD Huesca,2025,2025,7,LaLiga2
Giacomo Quagliata,25,Italy,Dep. La Coruña,2025,2025,7,LaLiga2
Imanol García de Albéniz,25,Spain,FC Andorra,2025,2025,7,LaLiga2
Dani Tasende,25,Spain,Real Zaragoza,2024,2025,41,LaLiga2
Pablo Santiago,25,Spain,Castellón,2025,2025,7,LaLiga2
Théo Le Normand,25,France,FC Andorra,2025,2025,7,LaLiga2
Joaquín Muñoz,26,Spain,Málaga CF,2020,2025,37,LaLiga2
Álex Centelles,26,Spain,UD Almería,2020,2025,78,LaLiga2
Álex Sola,26,Spain,Granada CF,2025,2025,7,LaLiga2
Adam Jakobsen,26,Denmark,Castellón,2025,2025,7,LaLiga2
Julio Alonso,26,Spain,SD Huesca,2025,2025,7,LaLiga2
Martín Pascual,26,Spain,CD Mirandés,2025,2025,7,LaLiga2
Javi Martón,26,Spain,SD Eibar,2025,2025,7,LaLiga2
Aritz Arambarri,27,Spain,SD Eibar,2024,2025,39,LaLiga2
Xeber Alkain,28,Spain,SD Eibar,2024,2025,40,LaLiga2
Curro Sánchez,29,Spain,Burgos CF,2022,2025,117,LaLiga2
Amath Ndiaye,29,Senegal,Real Valladolid,2023,2025,16,LaLiga2
Eneko Jauregi,29,Spain,Málaga CF,2025,2025,7,LaLiga2
Awer Mabil,30,Australia,Castellón,2024,2025,21,LaLiga2
Álex Suárez,32,Spain,UD Las Palmas,2019,2025,98,LaLiga2
Rubén Sobrino,33,Spain,CyD Leonesa,2025,2025,7,LaLiga2
Rubén Peña,34,Spain,CD Leganés,2014,2025,67,LaLiga2
Rubén Alcaraz,34,Spain,Granada CF,2025,2025,7,LaLiga2
Sergi Enrich,35,Spain,SD Huesca,2024,2025,44,LaLiga2
Jonathan Viera,36,Spain,UD Las Palmas,2010,2025,161,LaLiga2
Mohamed Bouldini,29,Morocco,Dep. La Coruña,2025,2025,7,LaLiga2
Iván Calero,30,Spain,Real Zaragoza,2024,2025,41,LaLiga2
David Mella,20,Spain,Dep. La Coruña,2024,2025,40,LaLiga2
Peio Canales,20,Spain,Racing,2025,2025,6,LaLiga2
Igor Nikic,25,Montenegro,CD Mirandés,2025,2025,6,LaLiga2
Alex Marchal,18,Spain,Real Sociedad B,2025,2025,6,LaLiga2
Dani Díaz,19,Spain,Real Sociedad B,2025,2025,6,LaLiga2
Ibrahim Alani,19,Nigeria,Real Valladolid,2025,2025,6,LaLiga2
Aboubacar Bassinga,20,Cote d'Ivoire,AD Ceuta,2025,2025,6,LaLiga2
Álex Calvo,21,Spain,FC Andorra,2023,2025,36,LaLiga2
Álex Cardero,22,Spain,CD Mirandés,2025,2025,6,LaLiga2
Diego Hormigo,22,Spain,Granada CF,2025,2025,6,LaLiga2
Facundo González,22,Uruguay,Racing,2025,2025,6,LaLiga2
Dawda Camara,22,Mauritania,Cádiz CF,2025,2025,6,LaLiga2
Gustavo Puerta,22,Colombia,Racing,2025,2025,6,LaLiga2
Ro Abajas,22,Spain,SD Huesca,2025,2025,6,LaLiga2
Jeremía Recoba,22,Uruguay,UD Las Palmas,2025,2025,6,LaLiga2
Álvaro Carrillo,23,Spain,SD Huesca,2025,2025,6,LaLiga2
Suleiman Camara,23,The Gambia,Racing,2024,2025,27,LaLiga2
Lucas Alcázar,23,Spain,Castellón,2025,2025,6,LaLiga2
Peter Federico,23,Dominican Republic,Real Valladolid,2025,2025,6,LaLiga2
Adrián Rodríguez,24,Argentina,Real Zaragoza,2025,2025,6,LaLiga2
Mika Mármol,24,Spain,UD Las Palmas,2025,2025,6,LaLiga2
Pablo Ramón,24,Spain,Racing,2025,2025,6,LaLiga2
Aitor Uzkudun,24,Spain,FC Andorra,2025,2025,6,LaLiga2
Baïla Diallo,24,Senegal,Granada CF,2025,2025,6,LaLiga2
Valery Fernández,25,Spain,Real Zaragoza,2025,2025,6,LaLiga2
Arnau Comas,25,Spain,Dep. La Coruña,2025,2025,6,LaLiga2
Pedro Ortiz,25,Spain,Córdoba CF,2024,2025,24,LaLiga2
Peru Nolaskoain,26,Spain,SD Eibar,2022,2025,90,LaLiga2
Brian Ocampo,26,Uruguay,Cádiz CF,2024,2025,40,LaLiga2
Agustín Sienra,26,Argentina,Castellón,2025,2025,6,LaLiga2
Manu Hernando,27,Spain,Racing,2019,2025,88,LaLiga2
Manu Nieto,27,Spain,FC Andorra,2023,2025,37,LaLiga2
Paul Akouokou,27,Cote d'Ivoire,Real Zaragoza,2025,2025,6,LaLiga2
Patrick Soko,27,Cameroon,UD Almería,2025,2025,6,LaLiga2
Romain Matthys,27,Belgium,Castellón,2025,2025,6,LaLiga2
Kenneth Mamah,27,Nigeria,Castellón,2024,2025,30,LaLiga2
Carlos Marín,28,Spain,Córdoba CF,2024,2025,46,LaLiga2
Jesús Vallejo,28,Spain,Albacete,2025,2025,6,LaLiga2
Paulino de la Fuente,28,Spain,Real Zaragoza,2025,2025,6,LaLiga2
Quique Fornos,28,Spain,CyD Leonesa,2025,2025,6,LaLiga2
Javi Ontiveros,28,Spain,Cádiz CF,2024,2025,41,LaLiga2
Gonzalo Almenara,28,Spain,AD Ceuta,2025,2025,6,LaLiga2
Sergio González,28,Spain,Burgos CF,2025,2025,6,LaLiga2
Álex Petxarroman,28,Spain,FC Andorra,2022,2025,50,LaLiga2
Mario González,29,Spain,Burgos CF,2025,2025,6,LaLiga2
Cristian Rodríguez,29,Spain,AD Ceuta,2025,2025,6,LaLiga2
Iddrisu Baba,29,Ghana,UD Almería,2024,2025,16,LaLiga2
Carlos Neva,29,Spain,Albacete,2025,2025,6,LaLiga2
Marc Cardona,30,Spain,UD Las Palmas,2022,2025,42,LaLiga2
Víctor García,31,Venezuela,CyD Leonesa,2025,2025,6,LaLiga2
Víctor García,31,Spain,Málaga CF,2024,2025,27,LaLiga2
Aleksandar Radovanovic,31,Serbia,Real Zaragoza,2025,2025,6,LaLiga2
Israel Suero,31,Spain,Castellón,2024,2025,44,LaLiga2
Rubén Alves,31,Spain,Córdoba CF,2025,2025,6,LaLiga2
Kevin Vázquez,32,Spain,Sporting Gijón,2024,2025,25,LaLiga2
Carlos Pomares,32,Spain,Real Zaragoza,2025,2025,6,LaLiga2
Raúl Lizoain,34,Spain,Albacete,2024,2025,42,LaLiga2
Manu Trigueros,34,Spain,Granada CF,2024,2025,42,LaLiga2
Francisco Portillo,35,Spain,SD Huesca,2025,2025,6,LaLiga2
Anaitz Arbilla,38,Spain,SD Eibar,2021,2025,130,LaLiga2
Izan Merino,19,Spain,Málaga CF,2024,2025,30,LaLiga2
Sergio Martínez,18,Spain,Racing,2025,2025,5,LaLiga2
Stefan Dzodic,20,Serbia,UD Almería,2025,2025,5,LaLiga2
Sergio Rodelas,20,Spain,Granada CF,2024,2025,21,LaLiga2
Adrián Niño,21,Spain,Málaga CF,2025,2025,5,LaLiga2
Edward Cedeño,22,Panama,UD Las Palmas,2025,2025,5,LaLiga2
Selvi Clua,20,Spain,UD Almería,2024,2025,16,LaLiga2
Benjamin Pauwels,20,Belgium,CD Leganés,2025,2025,5,LaLiga2
Alfred Caicedo,21,Ecuador,Cádiz CF,2025,2025,5,LaLiga2
Luken Beitia,21,Spain,Real Sociedad B,2025,2025,5,LaLiga2
Carlos Guirao,22,Spain,CD Leganés,2025,2025,5,LaLiga2
Victor Valverde,23,Spain,Albacete,2025,2025,5,LaLiga2
Lorenzo Aguado,23,Spain,Albacete,2025,2025,5,LaLiga2
Cristian Gutiérrez,24,Spain,UD Las Palmas,2025,2025,5,LaLiga2
Pepe Sánchez,25,Spain,Albacete,2024,2025,18,LaLiga2
José Gragera,25,Spain,Dep. La Coruña,2025,2025,5,LaLiga2
Juanpa Palomares,25,Spain,CD Mirandés,2025,2025,5,LaLiga2
Dalisson de Almeida,25,Spain,Córdoba CF,2025,2025,5,LaLiga2
Nick Markanich,25,United States,Castellón,2024,2025,18,LaLiga2
Martí Vilà,26,Spain,FC Andorra,2022,2025,37,LaLiga2
Daniel Paraschiv,26,Romania,CyD Leonesa,2025,2025,5,LaLiga2
Toni Moya,27,Spain,Real Zaragoza,2023,2025,77,LaLiga2
Fabrizio Brignani,27,Italy,Castellón,2025,2025,5,LaLiga2
Jordy Caicedo,27,Ecuador,Sporting Gijón,2024,2025,29,LaLiga2
Íñigo Sainz-Maza,27,Spain,Racing,2022,2025,84,LaLiga2
Clément Michelin,28,France,Racing,2024,2025,36,LaLiga2
André Horta,28,Portugal,UD Almería,2025,2025,5,LaLiga2
