player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Arda Güler,20,Türkiye,Real Madrid,2023,2025,47,LaLiga
Pedri,22,Spain,Barcelona,2020,2025,145,LaLiga
Giuliano Simeone,22,Argentina,Atlético,2021,2025,43,LaLiga
Rahim Alhassane,23,Niger,Real Oviedo,2025,2025,9,LaLiga
Tajon Buchanan,26,Canada,Villarreal,2024,2025,22,LaLiga
Marcus Rashford,27,England,Barcelona,2025,2025,9,LaLiga
Unai Simón,28,Spain,Athletic Club,2018,2025,209,LaLiga
Mikel Oyarzabal,28,Spain,Real Sociedad,2015,2025,324,LaLiga
Robin Le Normand,28,Spain,Atlético,2024,2025,36,LaLiga
Jan Oblak,32,Slovenia,Atlético,2014,2025,378,LaLiga
Thibaut Courtois,33,Belgium,Real Madrid,2018,2025,209,LaLiga
Julián Alvarez,25,Argentina,Atlético,2024,2025,46,LaLiga
Kylian Mbappé,26,France,Real Madrid,2024,2025,43,LaLiga
Jules Koundé,26,France,Barcelona,2022,2025,105,LaLiga
Pape Gueye,26,Senegal,Villarreal,2024,2025,43,LaLiga
Dávid Hancko,27,Slovakia,Atlético,2025,2025,9,LaLiga
Andrei Rațiu,27,Romania,Rayo Vallecano,2023,2025,56,LaLiga
Nicolas Pépé,30,Cote d'Ivoire,Villarreal,2024,2025,37,LaLiga
Pathé Ciss,31,Senegal,Rayo Vallecano,2021,2025,136,LaLiga
Dakonam Djené,33,Togo,Getafe,2017,2025,279,LaLiga
Ante Budimir,34,Croatia,CA Osasuna,2020,2025,169,LaLiga
Pablo Barrios,22,Spain,Atlético,2022,2025,85,LaLiga
Enzo Boyomo,24,Cameroon,CA Osasuna,2025,2025,9,LaLiga
Vinicius Junior,25,Brazil,Real Madrid,2018,2025,215,LaLiga
Aurélien Tchouaméni,25,France,Real Madrid,2022,2025,101,LaLiga
Federico Valverde,27,Uruguay,Real Madrid,2018,2025,220,LaLiga
Ionuț Radu,28,Romania,Celta de Vigo,2025,2025,9,LaLiga
Iñaki Williams,31,Ghana,Athletic Club,2014,2025,386,LaLiga
Borja Iglesias,32,Spain,Celta de Vigo,2014,2025,47,LaLiga
Johan Mojica,33,Colombia,RCD Mallorca,2024,2025,45,LaLiga
Karl Etta Eyong,22,Cameroon,Villarreal,2024,2025,13,LaLiga
Yáser Asprilla,21,Colombia,Girona,2024,2025,36,LaLiga
Mario Martín,21,Spain,Getafe,2025,2025,9,LaLiga
Omar El Hilali,22,Morocco,Espanyol,2022,2025,50,LaLiga
Cucho Hernández,26,Colombia,Real Betis,2024,2025,24,LaLiga
Marcos Llorente,30,Spain,Atlético,2019,2025,196,LaLiga
Mikel Jauregizar,21,Spain,Athletic Club,2023,2025,50,LaLiga
Ilaix Moriba,22,Guinea,Celta de Vigo,2024,2025,42,LaLiga
Carlos Álvarez,22,Spain,Levante,2025,2025,9,LaLiga
Pablo Torre,22,Spain,RCD Mallorca,2025,2025,9,LaLiga
Alberto Moleiro,22,Spain,Villarreal,2025,2025,9,LaLiga
Álvaro Carreras,22,Spain,Real Madrid,2025,2025,9,LaLiga
Javi Guerra,22,Spain,Valencia,2006,2025,93,LaLiga
Pablo Marín,22,Spain,Real Sociedad,2022,2025,42,LaLiga
Víctor Muñoz,22,Spain,CA Osasuna,2025,2025,9,LaLiga
Ander Barrenetxea,23,Spain,Real Sociedad,2018,2025,159,LaLiga
Diego López,23,Spain,Valencia,2022,2025,93,LaLiga
Haissem Hassan,23,France,Real Oviedo,2025,2025,9,LaLiga
Tyrhys Dolan,23,England,Espanyol,2025,2025,9,LaLiga
César Tárrega,23,Spain,Valencia,2023,2025,44,LaLiga
Carlos Romero,23,Spain,Espanyol,2024,2025,43,LaLiga
Roberto Fernández,23,Spain,Espanyol,2024,2025,28,LaLiga
Eric García,24,Spain,Barcelona,2021,2025,88,LaLiga
Julen Agirrezabala,24,Spain,Valencia,2025,2025,9,LaLiga
Iván Romero,24,Spain,Levante,2025,2025,9,LaLiga
Raúl García,24,Spain,CA Osasuna,2004,2025,177,LaLiga
Natan,24,Brazil,Real Betis,2024,2025,40,LaLiga
Sergio Gómez,25,Spain,Real Sociedad,2024,2025,46,LaLiga
Mateu Morey,25,Spain,RCD Mallorca,2024,2025,25,LaLiga
Conor Gallagher,25,England,Atlético,2024,2025,41,LaLiga
Leo Román,25,Spain,RCD Mallorca,2021,2025,19,LaLiga
Hugo Duro,25,Spain,Valencia,2022,2025,107,LaLiga
Álvaro Núñez,25,Spain,Elche CF,2025,2025,9,LaLiga
Pol Lozano,26,Spain,Espanyol,2019,2025,48,LaLiga
Jesús Areso,26,Spain,Athletic Club,2025,2025,9,LaLiga
Carlos Vicente,26,Spain,Alavés,2023,2025,64,LaLiga
Carles Aleñá,27,Spain,Alavés,2025,2025,9,LaLiga
Pedro Díaz,27,Spain,Rayo Vallecano,2024,2025,35,LaLiga
Jon Moncayola,27,Spain,CA Osasuna,2019,2025,210,LaLiga
Pep Chavarría,27,Spain,Rayo Vallecano,2022,2025,80,LaLiga
Pablo Ibáñez,27,Spain,Alavés,2025,2025,9,LaLiga
Gonçalo Guedes,28,Portugal,Real Sociedad,2025,2025,9,LaLiga
Toni Martínez,28,Spain,Alavés,2024,2025,37,LaLiga
Igor Zubeldia,28,Spain,Real Sociedad,2015,2025,243,LaLiga
Arnaut Danjuma,28,Netherlands,Valencia,2025,2025,9,LaLiga
Rafa Mir,28,Spain,Elche CF,2025,2025,9,LaLiga
Léo Pétrot,28,France,Elche CF,2025,2025,9,LaLiga
Roger Brugué,28,Spain,Levante,2025,2025,9,LaLiga
Unai López,29,Spain,Rayo Vallecano,2021,2025,136,LaLiga
Aleix Febas,29,Spain,Elche CF,2025,2025,9,LaLiga
Augusto Batalla,29,Argentina,Rayo Vallecano,2024,2025,41,LaLiga
Martin Valjent,29,Slovakia,RCD Mallorca,2019,2025,170,LaLiga
Antonio Sivera,29,Spain,Alavés,2017,2025,87,LaLiga
Pablo Fornals,29,Spain,Real Betis,2023,2025,50,LaLiga
Héctor Bellerín,30,Spain,Real Betis,2021,2025,64,LaLiga
Álex Remiro,30,Spain,Real Sociedad,2019,2025,218,LaLiga
Aarón Escandell,30,Spain,Real Oviedo,2025,2025,9,LaLiga
Baptiste Santamaria,30,France,Valencia,2025,2025,9,LaLiga
Mauro Arambarri,30,Uruguay,Getafe,2017,2025,224,LaLiga
Isi Palazón,30,Spain,Rayo Vallecano,2021,2025,152,LaLiga
Alejandro Catena,30,Spain,CA Osasuna,2023,2025,74,LaLiga
Jeremy Toljan,31,Germany,Levante,2025,2025,9,LaLiga
Sergi Darder,31,Spain,RCD Mallorca,2023,2025,83,LaLiga
Jonny Otto,31,Spain,Alavés,2025,2025,9,LaLiga
Lucas Torró,31,Spain,CA Osasuna,2020,2025,163,LaLiga
Luis Milla,31,Spain,Getafe,2022,2025,96,LaLiga
David Soria,32,Spain,Getafe,2018,2025,264,LaLiga
Sergio Herrera,32,Spain,CA Osasuna,2019,2025,183,LaLiga
Álvaro García,32,Spain,Rayo Vallecano,2018,2025,183,LaLiga
Luis Rioja,32,Spain,Valencia,2025,2025,9,LaLiga
Marko Dmitrovic,33,Serbia,Espanyol,2025,2025,9,LaLiga
Portu,33,Spain,Girona,2017,2025,143,LaLiga
Antoine Griezmann,34,France,Atlético,2014,2025,298,LaLiga
Florian Lejeune,34,France,Rayo Vallecano,2022,2025,114,LaLiga
Antonio Raíllo,34,Spain,RCD Mallorca,2019,2025,151,LaLiga
Daley Blind,35,Netherlands,Girona,2023,2025,77,LaLiga
Yuri Berchiche,35,Spain,Athletic Club,2018,2025,200,LaLiga
Kike García,35,Spain,Espanyol,2025,2025,9,LaLiga
José Luis Morales,38,Spain,Levante,2014,2025,263,LaLiga
Rubén Vargas,27,Switzerland,Sevilla FC,2024,2025,19,LaLiga
Vedat Muriqi,31,Kosovo,RCD Mallorca,2021,2025,117,LaLiga
Jon Aramburu,23,Venezuela,Real Sociedad,2023,2025,54,LaLiga
Duje Caleta-Car,29,Croatia,Real Sociedad,2025,2025,8,LaLiga
Alexander Sørloth,29,Norway,Atlético,2024,2025,43,LaLiga
Giovani Lo Celso,29,Argentina,Real Betis,2018,2025,65,LaLiga
Thomas Partey,32,Ghana,Villarreal,2025,2025,8,LaLiga
Franco Mastantuono,18,Argentina,Real Madrid,2025,2025,8,LaLiga
Renato Veiga,22,Portugal,Villarreal,2025,2025,8,LaLiga
Takefusa Kubo,24,Japan,Real Sociedad,2022,2025,109,LaLiga
Ferran Torres,25,Spain,Barcelona,2021,2025,115,LaLiga
Salomón Rondón,36,Venezuela,Real Oviedo,2025,2025,8,LaLiga
Dani Vivian,26,Spain,Athletic Club,2021,2025,126,LaLiga
Dani Olmo,27,Spain,Barcelona,2024,2025,33,LaLiga
Jorge de Frutos,28,Spain,Rayo Vallecano,2023,2025,79,LaLiga
Vitor Reis,19,Brazil,Girona,2025,2025,8,LaLiga
Jhon Solís,21,Colombia,Girona,2023,2025,45,LaLiga
Hugo Sotelo,21,Spain,Celta de Vigo,2020,2025,52,LaLiga
Arnau Martínez,22,Spain,Girona,2022,2025,94,LaLiga
Hugo Rincón,22,Spain,Girona,2025,2025,8,LaLiga
Mateo Joseph,22,Spain,RCD Mallorca,2025,2025,8,LaLiga
Javi Rodríguez,22,Spain,Celta de Vigo,2024,2025,44,LaLiga
Germán Valera,23,Spain,Elche CF,2025,2025,8,LaLiga
Robert Navarro,23,Spain,Athletic Club,2025,2025,8,LaLiga
Lucien Agoumé,23,France,Sevilla FC,2023,2025,55,LaLiga
Rafa Marín,23,Spain,Villarreal,2025,2025,8,LaLiga
Jon Gorrotxategi,23,Spain,Real Sociedad,2025,2025,8,LaLiga
José Ángel Carmona,23,Spain,Sevilla FC,2021,2025,44,LaLiga
David Affengruber,24,Austria,Elche CF,2025,2025,8,LaLiga
Ilyas Chaira,24,Morocco,Real Oviedo,2025,2025,8,LaLiga
Bryan Zaragoza,24,Spain,Celta de Vigo,2025,2025,8,LaLiga
Pablo Durán,24,Spain,Celta de Vigo,2022,2025,39,LaLiga
Rodrigo Riquelme,25,Spain,Real Betis,2025,2025,8,LaLiga
Antonio Blanco,25,Spain,Alavés,2023,2025,76,LaLiga
Marc Aguado,25,Spain,Elche CF,2025,2025,8,LaLiga
Manu Sánchez,25,Spain,Levante,2025,2025,8,LaLiga
Isaac Romero,25,Spain,Sevilla FC,2023,2025,53,LaLiga
Óscar Mingueza,26,Spain,Celta de Vigo,2022,2025,101,LaLiga
Adrián Dela,26,Spain,Levante,2025,2025,8,LaLiga
Luka Ilic,26,Serbia,Real Oviedo,2025,2025,8,LaLiga
Sergi Cardona,26,Spain,Villarreal,2024,2025,43,LaLiga
Josip Brekalo,27,Croatia,Real Oviedo,2025,2025,8,LaLiga
Oriol Rey,27,Spain,Levante,2025,2025,8,LaLiga
Juan Iglesias,27,Spain,Getafe,2020,2025,130,LaLiga
Javi Puado,27,Spain,Espanyol,2018,2025,125,LaLiga
Pablo Martínez,27,Spain,Levante,2019,2025,26,LaLiga
Alberto Reina,27,Spain,Real Oviedo,2025,2025,8,LaLiga
Brais Méndez,28,Spain,Real Sociedad,2022,2025,101,LaLiga
André Silva,29,Portugal,Elche CF,2025,2025,8,LaLiga
Santi Comesaña,29,Spain,Villarreal,2023,2025,70,LaLiga
Valentin Rosier,29,France,CA Osasuna,2025,2025,8,LaLiga
Edu Expósito,29,Spain,Espanyol,2022,2025,55,LaLiga
Nahuel Tenaglia,29,Argentina,Alavés,2021,2025,81,LaLiga
Leander Dendoncker,30,Belgium,Real Oviedo,2025,2025,8,LaLiga
Iñigo Ruiz de Galarreta,32,Spain,Athletic Club,2012,2025,66,LaLiga
Álex Moreno,32,Spain,Girona,2025,2025,8,LaLiga
Diego Rico,32,Spain,Getafe,2023,2025,73,LaLiga
Koke,33,Spain,Atlético,2009,2025,493,LaLiga
Paulo Gazzaniga,33,Argentina,Girona,2022,2025,110,LaLiga
Leandro Cabrera,34,Uruguay,Espanyol,2021,2025,110,LaLiga
Pedro Bigas,35,Spain,Elche CF,2021,2025,55,LaLiga
Dani Parejo,36,Spain,Villarreal,2020,2025,183,LaLiga
Urko González de Zárate,24,Spain,Real Sociedad,2020,2025,33,LaLiga
Tani Oluwaseyi,25,Canada,Villarreal,2025,2025,7,LaLiga
Federico Viñas,27,Uruguay,Real Oviedo,2025,2025,7,LaLiga
Andreas Christensen,29,Denmark,Barcelona,2022,2025,65,LaLiga
Davinchi,18,Spain,Getafe,2025,2025,7,LaLiga
Brahim Díaz,26,Morocco,Real Madrid,2018,2025,84,LaLiga
Frenkie de Jong,28,Netherlands,Barcelona,2019,2025,184,LaLiga
Gabriel Suazo,28,Chile,Sevilla FC,2025,2025,7,LaLiga
Robert Lewandowski,37,Poland,Barcelona,2022,2025,110,LaLiga
Dean Huijsen,20,Spain,Real Madrid,2025,2025,7,LaLiga
Rodrygo,24,Brazil,Real Madrid,2019,2025,179,LaLiga
Akor Adams,25,Nigeria,Sevilla FC,2024,2025,11,LaLiga
Mouctar Diakhaby,28,Guinea,Valencia,2018,2025,161,LaLiga
Nemanja Gudelj,33,Serbia,Sevilla FC,2019,2025,169,LaLiga
Santiago Mouriño,23,Uruguay,Villarreal,2025,2025,7,LaLiga
Maroan Sannadi,24,Morocco,Athletic Club,2024,2025,23,LaLiga
Ronald Araujo,26,Uruguay,Barcelona,2019,2025,126,LaLiga
Éder Militão,27,Brazil,Real Madrid,2019,2025,125,LaLiga
Mathew Ryan,33,Australia,Levante,2025,2025,7,LaLiga
Álvaro Rodríguez,21,Uruguay,Elche CF,2025,2025,7,LaLiga
Martim Neto,22,Portugal,Elche CF,2025,2025,7,LaLiga
Juanlu Sánchez,22,Spain,Sevilla FC,2021,2025,66,LaLiga
Hugo Álvarez,22,Spain,Celta de Vigo,2021,2025,46,LaLiga
Valentín Gómez,22,Argentina,Real Betis,2025,2025,7,LaLiga
Victor Parada,23,Spain,Alavés,2023,2025,9,LaLiga
Javi Rueda,23,Spain,Celta de Vigo,2023,2025,8,LaLiga
Gerard Martín,23,Spain,Barcelona,2024,2025,35,LaLiga
Coba da Costa,23,Guinea-Bissau,Getafe,2024,2025,26,LaLiga
Sergi Altimira,24,Spain,Real Betis,2023,2025,53,LaLiga
Samú Costa,24,Portugal,RCD Mallorca,2023,2025,73,LaLiga
Víctor Chust,25,Spain,Elche CF,2025,2025,7,LaLiga
Oihan Sancet,25,Spain,Athletic Club,2019,2025,170,LaLiga
Aitor Paredes,25,Spain,Athletic Club,2022,2025,80,LaLiga
Abel Bretones,25,Spain,CA Osasuna,2024,2025,42,LaLiga
Manu Morlanes,26,Spain,RCD Mallorca,2022,2025,81,LaLiga
Iván Martín,26,Spain,Girona,2022,2025,99,LaLiga
Ferran Jutglà,26,Spain,Celta de Vigo,2025,2025,7,LaLiga
Pepelu,27,Spain,Valencia,2023,2025,78,LaLiga
Abde Rebbach,27,Algeria,Alavés,2023,2025,38,LaLiga
Antonio Sánchez,28,Spain,RCD Mallorca,2021,2025,130,LaLiga
Gorka Guruzeta,29,Spain,Athletic Club,2018,2025,111,LaLiga
Alfonso Pedraza,29,Spain,Villarreal,2014,2025,159,LaLiga
Dani Raba,29,Spain,Valencia,2025,2025,7,LaLiga
Marcão,29,Brazil,Sevilla FC,2022,2025,31,LaLiga
José Gayà,30,Spain,Valencia,2013,2025,318,LaLiga
Domingos Duarte,30,Portugal,Getafe,2022,2025,75,LaLiga
Álex Berenguer,30,Spain,Athletic Club,2020,2025,184,LaLiga
Moi Gómez,31,Spain,CA Osasuna,2022,2025,94,LaLiga
Óscar Valentín,31,Spain,Rayo Vallecano,2021,2025,144,LaLiga
Dimitri Foulquier,32,Guadeloupe,Valencia,2022,2025,102,LaLiga
Rubén García,32,Spain,CA Osasuna,2019,2025,206,LaLiga
Mariano Díaz,32,Dominican Republic,Alavés,2025,2025,7,LaLiga
Mikel Vesga,32,Spain,Athletic Club,2017,2025,189,LaLiga
Juan Cruz,33,Spain,CA Osasuna,2020,2025,134,LaLiga
Pere Milla,33,Spain,Espanyol,2024,2025,27,LaLiga
Iago Aspas,38,Spain,Celta de Vigo,2012,2025,378,LaLiga
Santi Cazorla,40,Spain,Real Oviedo,2025,2025,7,LaLiga
Denis Suárez,31,Spain,Villarreal,2023,2025,32,LaLiga
Pablo García,19,Spain,Real Betis,2024,2025,9,LaLiga
Rodrigo Mendoza,20,Spain,Elche CF,2025,2025,6,LaLiga
Adrián Liso,20,Spain,Getafe,2025,2025,6,LaLiga
Joel Roca,20,Spain,Girona,2022,2025,11,LaLiga
Williot Swedberg,21,Sweden,Celta de Vigo,2022,2025,57,LaLiga
Giacomo Raspadori,25,Italy,Atlético,2025,2025,6,LaLiga
David Carmo,26,Angola,Real Oviedo,2025,2025,6,LaLiga
Nico González,27,Argentina,Atlético,2025,2025,6,LaLiga
Gonzalo García,21,Spain,Real Madrid,2023,2025,11,LaLiga
Vladyslav Vanat,23,Ukraine,Girona,2025,2025,6,LaLiga
Kervin Arriaga,27,Honduras,Levante,2025,2025,6,LaLiga
Cédric Bakambu,34,DR Congo,Real Betis,2023,2025,35,LaLiga
Pau Cubarsí,18,Spain,Barcelona,2023,2025,60,LaLiga
Raphinha,28,Brazil,Barcelona,2022,2025,106,LaLiga
Facundo Garcés,26,Malaysia,Alavés,2024,2025,16,LaLiga
Daniel Carvajal,33,Spain,Real Madrid,2013,2025,292,LaLiga
Axel Witsel,36,Belgium,Girona,2025,2025,6,LaLiga
Marc Domènech,18,Spain,RCD Mallorca,2024,2025,16,LaLiga
Youssef Enríquez,20,Morocco,Alavés,2025,2025,6,LaLiga
Jesús Vázquez,22,Spain,Valencia,2021,2025,71,LaLiga
Marc Casadó,22,Spain,Barcelona,2023,2025,31,LaLiga
Matías Moreno,22,Argentina,Levante,2025,2025,6,LaLiga
Matteo Ruggeri,23,Italy,Atlético,2025,2025,6,LaLiga
Fran Pérez,23,Spain,Rayo Vallecano,2025,2025,6,LaLiga
Peque Fernández,23,Spain,Sevilla FC,2024,2025,32,LaLiga
Bryan Gil,24,Spain,Girona,2024,2025,31,LaLiga
Jorge Herrando,24,Spain,CA Osasuna,2022,2025,44,LaLiga
Joan García,24,Spain,Barcelona,2025,2025,6,LaLiga
Lucas Beltrán,24,Argentina,Valencia,2025,2025,6,LaLiga
Luiz Júnior,24,Brazil,Villarreal,2024,2025,23,LaLiga
Batista Mendy,25,France,Sevilla FC,2025,2025,6,LaLiga
Goduine Koyalipou,25,Central African Republic,Levante,2025,2025,6,LaLiga
Sergio Carreira,25,Spain,Celta de Vigo,2020,2025,32,LaLiga
Jon Ander Olasagasti,25,Spain,Levante,2025,2025,6,LaLiga
John Donald,25,Spain,Elche CF,2020,2025,24,LaLiga
Ramón Terrats,25,Spain,Espanyol,2025,2025,6,LaLiga
Calebe,25,Brazil,Alavés,2025,2025,6,LaLiga
José Copete,26,Spain,Valencia,2025,2025,6,LaLiga
Chidera Ejuke,27,Nigeria,Sevilla FC,2024,2025,31,LaLiga
Alemão,27,Brazil,Rayo Vallecano,2025,2025,6,LaLiga
Kike Barja,28,Spain,CA Osasuna,2016,2025,127,LaLiga
Borja Mayoral,28,Spain,Getafe,2021,2025,110,LaLiga
Carlos Soler,28,Spain,Real Sociedad,2025,2025,6,LaLiga
Aihen Muñoz,28,Spain,Real Sociedad,2018,2025,133,LaLiga
Dani Ceballos,29,Spain,Real Madrid,2017,2025,125,LaLiga
Lucas Boyé,29,Argentina,Alavés,2025,2025,6,LaLiga
Aitor Ruibal,29,Spain,Real Betis,2017,2025,128,LaLiga
Adnan Januzaj,30,Belgium,Sevilla FC,2022,2025,16,LaLiga
Nacho Vidal,30,Spain,Real Oviedo,2025,2025,6,LaLiga
Pau López,30,Spain,Real Betis,2018,2025,39,LaLiga
Jon Guridi,30,Spain,Alavés,2023,2025,75,LaLiga
Fernando Calero,30,Spain,Espanyol,2019,2025,85,LaLiga
Dani Calvo,31,Spain,Real Oviedo,2025,2025,6,LaLiga
Unai Elgezabal,32,Spain,Levante,2025,2025,6,LaLiga
Alfonso Espino,33,Uruguay,Rayo Vallecano,2023,2025,53,LaLiga
Kiko Femenía,34,Spain,Getafe,2025,2025,6,LaLiga
Marcos Alonso,34,Spain,Celta de Vigo,2024,2025,37,LaLiga
Alexis Sánchez,36,Chile,Sevilla FC,2025,2025,6,LaLiga
César Azpilicueta,36,Spain,Sevilla FC,2025,2025,6,LaLiga
Roony Bardghji,19,Sweden,Barcelona,2025,2025,5,LaLiga
Georges Mikautadze,24,Georgia,Villarreal,2025,2025,5,LaLiga
Nahuel Molina,27,Argentina,Atlético,2022,2025,98,LaLiga
Charles Pickel,28,DR Congo,Espanyol,2025,2025,5,LaLiga
Ricardo Rodríguez,33,Switzerland,Real Betis,2024,2025,23,LaLiga
Kwasi Sibo,27,Ghana,Real Oviedo,2025,2025,5,LaLiga
Lamine Yamal,18,Spain,Barcelona,2022,2025,78,LaLiga
Eduardo Camavinga,22,France,Real Madrid,2021,2025,118,LaLiga
Nico Williams,23,Spain,Athletic Club,2020,2025,137,LaLiga
Abde Ezzalzouli,23,Morocco,Real Betis,2023,2025,65,LaLiga
Djibril Sow,28,Switzerland,Sevilla FC,2023,2025,59,LaLiga
Junior Firpo,29,Dominican Republic,Real Betis,2017,2025,43,LaLiga
Fermín López,22,Spain,Barcelona,2023,2025,64,LaLiga
Juan Foyth,27,Argentina,Villarreal,2020,2025,101,LaLiga
Odysseas Vlachodimos,31,Greece,Sevilla FC,2025,2025,5,LaLiga
Aymeric Laporte,31,Spain,Athletic Club,2012,2025,166,LaLiga
Jude Bellingham,22,England,Real Madrid,2023,2025,64,LaLiga
Alejandro Balde,22,Spain,Barcelona,2021,2025,93,LaLiga
Andrés Castrín,22,Spain,Sevilla FC,2025,2025,5,LaLiga
Alejandro Rego,22,Spain,Athletic Club,2025,2025,5,LaLiga
Unai Gómez,22,Spain,Athletic Club,2023,2025,62,LaLiga
Raúl Asencio,22,Spain,Real Madrid,2024,2025,28,LaLiga
Alejandro Francés,23,Spain,Girona,2024,2025,23,LaLiga
Beñat Turrientes,23,Spain,Real Sociedad,2021,2025,69,LaLiga
Sergio Camello,24,Spain,Rayo Vallecano,2022,2025,96,LaLiga
Largie Ramazani,24,Belgium,Valencia,2025,2025,5,LaLiga
Carlos Domínguez,24,Spain,Celta de Vigo,2020,2025,61,LaLiga
Manu Fernández,24,Spain,Celta de Vigo,2025,2025,5,LaLiga
Álex Forés,24,Spain,Real Oviedo,2025,2025,5,LaLiga
Antony,25,Brazil,Real Betis,2024,2025,22,LaLiga
Fran Beltrán,26,Spain,Celta de Vigo,2018,2025,235,LaLiga
Abdel Abqar,26,Morocco,Getafe,2025,2025,5,LaLiga
Pablo Maffeo,28,Argentina,RCD Mallorca,2021,2025,127,LaLiga
Santiago Colombatto,28,Argentina,Real Oviedo,2025,2025,5,LaLiga
Ander Guevara,28,Spain,Alavés,2023,2025,75,LaLiga
Álex Sancris,28,Spain,Getafe,2025,2025,5,LaLiga
Clément Lenglet,30,France,Atlético,2024,2025,28,LaLiga
Takuma Asano,30,Japan,RCD Mallorca,2024,2025,26,LaLiga
Gerard Gumbau,30,Spain,Rayo Vallecano,2024,2025,27,LaLiga
Lucas Ahijado,30,Spain,Real Oviedo,2025,2025,5,LaLiga
Javi Galán,30,Spain,Atlético,2024,2025,30,LaLiga
Marc Bartra,34,Spain,Real Betis,2017,2025,154,LaLiga
Matías Dituro,38,Argentina,Elche CF,2025,2025,5,LaLiga
Cristhian Stuani,39,Uruguay,Girona,2017,2025,165,LaLiga
Jon Pacheco,24,Spain,Real Sociedad,2019,2025,71,LaLiga
Unai Vencedor,24,Spain,Athletic Club,2019,2025,78,LaLiga
Adrià Pedrosa,27,Spain,Sevilla FC,2023,2025,67,LaLiga
Jan Virgili,19,Spain,RCD Mallorca,2025,2025,4,LaLiga
Manor Solomon,26,Israel,Villarreal,2025,2025,4,LaLiga
Sheraldo Becker,30,Suriname,CA Osasuna,2025,2025,4,LaLiga
Ørjan Nyland,35,Norway,Sevilla FC,2023,2025,58,LaLiga
Ilias Akhomach,21,Morocco,Villarreal,2023,2025,46,LaLiga
Álex Baena,24,Spain,Atlético,2025,2025,4,LaLiga
Marash Kumbulla,25,Albania,RCD Mallorca,2025,2025,4,LaLiga
Sofyan Amrabat,29,Morocco,Real Betis,2025,2025,4,LaLiga
Omar Mascarell,32,Equatorial Guinea,RCD Mallorca,2023,2025,65,LaLiga
Luka Sucic,23,Croatia,Real Sociedad,2024,2025,33,LaLiga
Thiago Almada,24,Argentina,Atlético,2025,2025,4,LaLiga
Azzedine Ounahi,25,Morocco,Girona,2025,2025,4,LaLiga
Yoel Lago,21,Spain,Celta de Vigo,2023,2025,13,LaLiga
Clemens Riedel,22,Germany,Espanyol,2025,2025,4,LaLiga
Abu Kamara,22,England,Getafe,2025,2025,4,LaLiga
Aimar Oroz,23,Spain,CA Osasuna,2019,2025,106,LaLiga
Iker Benito,23,Spain,CA Osasuna,2021,2025,14,LaLiga
Jon Karrikaburu,23,Spain,Real Sociedad,2022,2025,10,LaLiga
Kike Salas,23,Spain,Sevilla FC,2022,2025,64,LaLiga
Antoniu Roca,23,Spain,Espanyol,2024,2025,30,LaLiga
Rubén Sánchez,24,Spain,Espanyol,2021,2025,26,LaLiga
José Salinas,25,Spain,Espanyol,2025,2025,4,LaLiga
Thierry Correia,26,Portugal,Valencia,2019,2025,125,LaLiga
Filip Ugrinic,26,Switzerland,Valencia,2025,2025,4,LaLiga
Trent Alexander-Arnold,27,England,Real Madrid,2025,2025,4,LaLiga
Toni Lato,27,Spain,RCD Mallorca,2023,2025,46,LaLiga
Ovie Ejaria,27,England,Real Oviedo,2025,2025,4,LaLiga
Grady Diangana,27,DR Congo,Elche CF,2025,2025,4,LaLiga
Miguel Rubio,27,Spain,Espanyol,2025,2025,4,LaLiga
Marc Roca,28,Spain,Real Betis,2023,2025,44,LaLiga
Luiz Felipe,28,Italy,Rayo Vallecano,2025,2025,4,LaLiga
Víctor García,28,Spain,Levante,2025,2025,4,LaLiga
Carl Starfelt,30,Sweden,Celta de Vigo,2023,2025,59,LaLiga
David Costas,30,Spain,Real Oviedo,2025,2025,4,LaLiga
Abdón Prats,32,Spain,RCD Mallorca,2011,2025,132,LaLiga
Josan,35,Spain,Elche CF,2020,2025,94,LaLiga
Iñaki Peña,26,Spain,Barcelona,2022,2025,32,LaLiga
Luca Koleosho,21,Italy,Espanyol,2021,2025,8,LaLiga
David Alaba,33,Austria,Real Madrid,2021,2025,77,LaLiga
Carlos Espí,20,Spain,Levante,2025,2025,3,LaLiga
Héctor Fort,19,Spain,Elche CF,2025,2025,3,LaLiga
Jozhua Vertrouwd,21,Netherlands,Rayo Vallecano,2025,2025,3,LaLiga
Christantus Uche,22,Nigeria,Getafe,2024,2025,36,LaLiga
Randy Nteka,27,Angola,Rayo Vallecano,2021,2025,101,LaLiga
Samu Becerra,19,Spain,Rayo Vallecano,2025,2025,3,LaLiga
Asier Osambela,20,Spain,CA Osasuna,2023,2025,4,LaLiga
Ismael Bekhoucha,20,Morocco,Getafe,2024,2025,9,LaLiga
Orri Óskarsson,21,Iceland,Real Sociedad,2024,2025,26,LaLiga
Lass Kourouma,21,Guinea,Girona,2025,2025,3,LaLiga
Jorge Cabello,21,Spain,Levante,2025,2025,3,LaLiga
Arsen Zakharyan,22,Russia,Real Sociedad,2023,2025,35,LaLiga
Nico Serrano,22,Spain,Athletic Club,2021,2025,21,LaLiga
Tanguy Nianzou,23,France,Sevilla FC,2022,2025,36,LaLiga
Javi Llabrés,23,Spain,RCD Mallorca,2021,2025,26,LaLiga
Arnau Tenas,24,Spain,Villarreal,2025,2025,3,LaLiga
