player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Rareș Burnete,21,Romania,Juve Stabia,2025,2025,8,Serie B
Przemysław Wiśniewski,27,Poland,Spezia Calcio,2023,2025,41,Serie B
Seid Korac,24,Luxembourg,Venezia,2025,2025,8,Serie B
Joseph Ceesay,27,The Gambia,FC Empoli,2025,2025,8,Serie B
Joel Pohjanpalo,31,Finland,Palermo,2024,2025,22,Serie B
Jonas Harder,20,Italy,Padova,2025,2025,8,Serie B
Lorenzo Palmisani,21,Italy,Frosinone,2025,2025,8,Serie B
Anthony Oyono,24,Gabon,Frosinone,2021,2025,55,Serie B
Bjarki Bjarkason,25,Iceland,Venezia,2020,2025,49,Serie B
Edoardo Motta,20,Italy,Reggiana,2024,2025,10,Serie B
Tommaso Berti,21,Italy,Cesena,2024,2025,37,Serie B
Cristian Shpendi,22,Albania,Cesena,2024,2025,42,Serie B
Mehdi Dorval,24,Algeria,Bari,2022,2025,98,Serie B
Alphadjo Cissè,19,Italy,Catanzaro,2025,2025,8,Serie B
Jacopo Martini,20,Italy,Südtirol,2024,2025,30,Serie B
Marco Dalla Vecchia,20,Italy,Virtus Entella,2025,2025,8,Serie B
Valerio Crespi,21,Italy,Avellino,2025,2025,8,Serie B
Costantino Favasuli,21,Italy,Catanzaro,2025,2025,8,Serie B
Stefano Di Mario,21,Italy,Virtus Entella,2025,2025,8,Serie B
Sebastiano Desplanches,22,Italy,Pescara,2025,2025,8,Serie B
Gabriele Bracaglia,22,Italy,Frosinone,2024,2025,34,Serie B
Nicolò Radaelli,22,Italy,Mantova,2024,2025,28,Serie B
Andrea Oliveri,22,Italy,Pescara,2025,2025,8,Serie B
Niklas Pyyhtiä,22,Finland,Modena,2025,2025,8,Serie B
Franco Carboni,22,Argentina,FC Empoli,2025,2025,8,Serie B
Bruno Verrengia,22,Italy,Catanzaro,2025,2025,8,Serie B
Rareș Ilie,22,Romania,FC Empoli,2025,2025,8,Serie B
Fabio Abiuso,22,Italy,Carrarese,2025,2025,8,Serie B
Mattia Fortin,22,Italy,Padova,2025,2025,8,Serie B
Issa Doumbia,22,Italy,Venezia,2025,2025,8,Serie B
Alessandro Debenedetti,22,Italy,Virtus Entella,2025,2025,8,Serie B
Emanuele Zuelli,23,Italy,Carrarese,2024,2025,41,Serie B
Alessandro Pio Riccio,23,Italy,Sampdoria,2024,2025,34,Serie B
Niccolò Squizzato,23,Italy,Pescara,2025,2025,8,Serie B
Simone Trimboli,23,Italy,Mantova,2024,2025,43,Serie B
Andrea Papetti,23,Italy,Reggiana,2025,2025,8,Serie B
Gianluca Busio,23,United States,Venezia,2022,2025,73,Serie B
Massimo Zilli,23,Italy,Frosinone,2025,2025,8,Serie B
Filip Stanković,23,Serbia,Venezia,2025,2025,8,Serie B
Michele Besaggio,23,Italy,Avellino,2025,2025,8,Serie B
Riccardo Ciervo,23,Italy,Cesena,2025,2025,8,Serie B
Alessandro Sersanti,23,Italy,Modena,2025,2025,8,Serie B
Daniel Tonoli,23,Italy,Modena,2025,2025,8,Serie B
Simone Tronchin,23,Italy,Südtirol,2025,2025,8,Serie B
Joël Schingtienne,23,Belgium,Venezia,2025,2025,8,Serie B
Farès Ghedjemis,23,France,Frosinone,2024,2025,29,Serie B
Kleis Bozhanaj,24,Albania,Carrarese,2025,2025,8,Serie B
Marvin Cuni,24,Albania,Sampdoria,2025,2025,8,Serie B
Elayis Tavsan,24,Netherlands,Reggiana,2025,2025,8,Serie B
Giuseppe Leone,24,Italy,Juve Stabia,2024,2025,42,Serie B
Niccolò Pierozzi,24,Italy,Palermo,2024,2025,33,Serie B
Ilias Koutsoupias,24,Greece,Frosinone,2025,2025,8,Serie B
Simone Zanon,24,Italy,Carrarese,2024,2025,43,Serie B
Jalen Blesa,24,Spain,Cesena,2025,2025,8,Serie B
Davide Merola,25,Italy,Pescara,2025,2025,8,Serie B
Salvatore Esposito,25,Italy,Spezia Calcio,2023,2025,79,Serie B
Manolo Portanova,25,Italy,Reggiana,2023,2025,80,Serie B
Francesco Mezzoni,25,Italy,Virtus Entella,2025,2025,8,Serie B
Matteo Lovato,25,Italy,FC Empoli,2025,2025,8,Serie B
Tobías Reinhart,25,Argentina,Reggiana,2023,2025,42,Serie B
Tommaso Fumagalli,25,Italy,Virtus Entella,2025,2025,8,Serie B
Michele Cerofolini,26,Italy,Bari,2025,2025,8,Serie B
Simone Santoro,26,Italy,Modena,2023,2025,57,Serie B
Andrea Ciofi,26,Italy,Cesena,2024,2025,41,Serie B
Salvatore Elia,26,Italy,FC Empoli,2025,2025,8,Serie B
Raffaele Russo,26,Italy,Avellino,2025,2025,8,Serie B
Samuele Birindelli,26,Italy,Monza,2025,2025,8,Serie B
Marco Imperiale,26,Italy,Carrarese,2024,2025,44,Serie B
Pedro Mendes,26,Portugal,Modena,2024,2025,34,Serie B
Simone Davi,26,Italy,Südtirol,2022,2025,77,Serie B
Carlo Faedo,26,Italy,Padova,2025,2025,8,Serie B
Dimitrios Nikolaou,27,Greece,Bari,2025,2025,8,Serie B
Nicola Mosti,27,Italy,Juve Stabia,2024,2025,27,Serie B
Antonio Di Nardo,27,Italy,Pescara,2025,2025,8,Serie B
Alessandro Confente,27,Italy,Juve Stabia,2025,2025,8,Serie B
Kevin Piscopo,27,Italy,Juve Stabia,2024,2025,43,Serie B
Massimiliano Mangraviti,27,Italy,Cesena,2024,2025,44,Serie B
Matias Antonini,27,Brazil,Catanzaro,2023,2025,43,Serie B
Luca Zanimacchia,27,Italy,Modena,2025,2025,8,Serie B
Demba Thiam,27,Senegal,Monza,2025,2025,8,Serie B
Silvio Merkaj,27,Albania,Südtirol,2023,2025,76,Serie B
Jérémy Le Douaron,27,France,Palermo,2024,2025,41,Serie B
Simone Pontisso,28,Italy,Catanzaro,2023,2025,63,Serie B
Giacomo Calò,28,Italy,Frosinone,2025,2025,8,Serie B
Francesco Cassata,28,Italy,Spezia Calcio,2023,2025,67,Serie B
Gaetano Castrovilli,28,Italy,Bari,2014,2025,19,Serie B
Edoardo Soleri,28,Italy,Spezia Calcio,2017,2025,33,Serie B
Fabio Depaoli,28,Italy,Sampdoria,2023,2025,73,Serie B
Fabio Gerli,28,Italy,Modena,2022,2025,102,Serie B
Jonathan Klinsmann,28,United States,Cesena,2024,2025,35,Serie B
Jacopo Segre,28,Italy,Palermo,2022,2025,110,Serie B
Lorenzo Carissoni,28,Italy,Juve Stabia,2025,2025,8,Serie B
Manuel Cicconi,28,Italy,Carrarese,2024,2025,42,Serie B
Andrea Franzoni,28,Italy,Virtus Entella,2025,2025,8,Serie B
Liam Henderson,29,Scotland,Sampdoria,2025,2025,8,Serie B
Lorenco Simic,29,Croatia,Avellino,2025,2025,8,Serie B
Francesco Di Mariano,29,Italy,Modena,2025,2025,8,Serie B
Gabriele Moncini,29,Italy,Bari,2025,2025,8,Serie B
Ales Mateju,29,Czech Republic,Spezia Calcio,2023,2025,76,Serie B
Mattia Bortolussi,29,Italy,Padova,2025,2025,8,Serie B
Lorenzo Dickmann,29,Italy,Bari,2025,2025,8,Serie B
Oliver Abildgaard,29,Denmark,Sampdoria,2025,2025,8,Serie B
Ettore Gliozzi,30,Italy,Modena,2024,2025,31,Serie B
Marco Bleve,30,Italy,Carrarese,2024,2025,32,Serie B
Andrea Fulignati,30,Italy,FC Empoli,2025,2025,8,Serie B
Antonio Barreca,30,Italy,Padova,2025,2025,8,Serie B
Luca Parodi,30,Italy,Virtus Entella,2025,2025,8,Serie B
Marco Perrotta,31,Italy,Padova,2025,2025,8,Serie B
Giovanni Zaro,31,Italy,Cesena,2025,2025,8,Serie B
Tommaso Augello,31,Italy,Palermo,2025,2025,8,Serie B
Paulo Azzi,31,Brazil,Monza,2025,2025,8,Serie B
Mirko Pigliacelli,32,Italy,Catanzaro,2024,2025,46,Serie B
Manuel Marras,32,Italy,Reggiana,2024,2025,36,Serie B
Francesco Zampano,32,Italy,Modena,2025,2025,8,Serie B
Mattia Finotto,32,Italy,Carrarese,2024,2025,45,Serie B
Kevin Varas,32,Ecuador,Padova,2025,2025,8,Serie B
Pietro Iemmello,33,Italy,Catanzaro,2023,2025,78,Serie B
Pedro Obiang,33,Equatorial Guinea,Monza,2025,2025,8,Serie B
Kevin Lasagna,33,Italy,Padova,2025,2025,8,Serie B
Leonardo Mancuso,33,Italy,Mantova,2024,2025,46,Serie B
Tommaso Cancellotti,33,Italy,Avellino,2025,2025,8,Serie B
Marco Festa,33,Italy,Mantova,2024,2025,46,Serie B
Antony Iannarilli,34,Italy,Avellino,2025,2025,8,Serie B
Raphael Odogwu,34,Italy,Südtirol,2022,2025,113,Serie B
Ivan Marconi,35,Italy,Virtus Entella,2025,2025,8,Serie B
Leandro Chichizola,35,Argentina,Modena,2025,2025,8,Serie B
Massimo Coda,36,Italy,Sampdoria,2024,2025,41,Serie B
Matteo Dagasso,21,Italy,Pescara,2025,2025,7,Serie B
Simone Pafundi,19,Italy,Sampdoria,2025,2025,7,Serie B
Fabio Rispoli,19,Italy,Catanzaro,2025,2025,7,Serie B
Raphael Kofler,20,Italy,Südtirol,2023,2025,51,Serie B
Antonio Raimondo,21,Italy,Frosinone,2025,2025,7,Serie B
Brando Moruzzi,21,Italy,FC Empoli,2025,2025,7,Serie B
Salim Diakité,25,Mali,Palermo,2024,2025,38,Serie B
Petko Hristov,26,Bulgaria,Spezia Calcio,2023,2025,60,Serie B
Jesse Joronen,32,Finland,Palermo,2025,2025,7,Serie B
Luca Di Maggio,20,Italy,Padova,2025,2025,7,Serie B
Riccardo Pagano,20,Italy,Bari,2025,2025,7,Serie B
Fabio Andrea Ruggeri,20,Italy,Carrarese,2025,2025,7,Serie B
Matteo Cichella,20,Italy,Frosinone,2024,2025,26,Serie B
Simone Bonetti,20,Italy,Reggiana,2025,2025,7,Serie B
Siren Diao,20,Spain,Cesena,2025,2025,7,Serie B
Andrea Bozzolan,21,Italy,Reggiana,2025,2025,7,Serie B
Gabriele Calvani,21,Italy,Frosinone,2025,2025,7,Serie B
Justin Kumi,21,Italy,Avellino,2025,2025,7,Serie B
Matteo Francesconi,21,Italy,Cesena,2024,2025,36,Serie B
Alessandro Fontanarosa,22,Italy,Avellino,2025,2025,7,Serie B
Davide Bragantini,22,Italy,Mantova,2024,2025,42,Serie B
Antonio Fiori,22,Italy,Mantova,2024,2025,42,Serie B
Stiven Shpendi,22,Albania,FC Empoli,2025,2025,7,Serie B
Nikola Sekulov,23,Italy,Carrarese,2025,2025,7,Serie B
Ilario Monterisi,23,Italy,Frosinone,2022,2025,53,Serie B
Nicholas Bonfanti,23,Italy,Mantova,2025,2025,7,Serie B
Christian Pierobon,23,Italy,Juve Stabia,2024,2025,37,Serie B
Patryk Peda,23,Poland,Palermo,2024,2025,18,Serie B
Gerard Yepes,23,Spain,FC Empoli,2025,2025,7,Serie B
Antoine Hainaut,23,France,Venezia,2025,2025,7,Serie B
Devid Eugene Bouah,24,Italy,Carrarese,2024,2025,37,Serie B
Nicolas Galazzi,24,Italy,Monza,2025,2025,7,Serie B
Giuseppe Di Serio,24,Italy,Spezia Calcio,2023,2025,47,Serie B
Lorenzo Meazzi,24,Italy,Pescara,2025,2025,7,Serie B
Giacomo Olzer,24,Italy,Pescara,2025,2025,7,Serie B
Emanuele Pecorino,24,Italy,Südtirol,2023,2025,33,Serie B
Davide Bettella,25,Italy,Catanzaro,2025,2025,7,Serie B
Andrea Adorante,25,Italy,Venezia,2025,2025,7,Serie B
Antonio Candela,25,Italy,Spezia Calcio,2025,2025,7,Serie B
Claudio Gomes,25,France,Palermo,2022,2025,99,Serie B
Gabriele Corbo,25,Italy,Pescara,2025,2025,7,Serie B
Marco Ruggero,25,Italy,Juve Stabia,2024,2025,41,Serie B
Pietro Beruatto,26,Italy,Spezia Calcio,2025,2025,7,Serie B
Matteo Rover,26,Italy,Reggiana,2025,2025,7,Serie B
Nermin Karić,26,Sweden,Virtus Entella,2025,2025,7,Serie B
Massimo Bertagnoli,26,Italy,Reggiana,2025,2025,7,Serie B
Matthias Verreth,27,Belgium,Bari,2025,2025,7,Serie B
Filippo Sgarbi,27,Italy,Padova,2025,2025,7,Serie B
Pietro Fusi,27,Italy,Padova,2025,2025,7,Serie B
Emanuele Adamo,27,Italy,Cesena,2024,2025,40,Serie B
Simone Bastoni,28,Italy,Cesena,2024,2025,43,Serie B
Luca Magnino,28,Italy,Modena,2022,2025,110,Serie B
Marius Adamonis,28,Lithuania,Südtirol,2024,2025,22,Serie B
Marco Nichetti,28,Italy,Virtus Entella,2025,2025,7,Serie B
Lorenzo Libutti,28,Italy,Reggiana,2020,2025,85,Serie B
Alessandro Capelli,28,Italy,Padova,2025,2025,7,Serie B
Alexis Blin,29,France,Palermo,2024,2025,24,Serie B
Pietro Ceccaroni,29,Italy,Palermo,2023,2025,65,Serie B
Facundo Lescano,29,Argentina,Avellino,2025,2025,7,Serie B
Edoardo Masciangelo,29,Italy,Frosinone,2025,2025,7,Serie B
Luca Valzania,29,Italy,Pescara,2017,2025,40,Serie B
Antonio Palumbo,29,Italy,Palermo,2025,2025,7,Serie B
Valerio Mantovani,29,Italy,Mantova,2025,2025,7,Serie B
Andrija Novakovich,29,United States,Reggiana,2025,2025,7,Serie B
Filippo Pittarello,29,Italy,Catanzaro,2024,2025,40,Serie B
Lorenzo Venuti,30,Italy,Sampdoria,2024,2025,37,Serie B
Andrea Tiritiello,30,Italy,Virtus Entella,2025,2025,7,Serie B
Mattia Bani,31,Italy,Palermo,2025,2025,7,Serie B
Roberto Insigne,31,Italy,Avellino,2015,2025,40,Serie B
Emmanuel Gyasi,31,Ghana,Palermo,2025,2025,7,Serie B
Lorenzo Crisetig,32,Italy,Padova,2025,2025,7,Serie B
Davide Adorni,33,Italy,Modena,2025,2025,7,Serie B
Salvatore Molina,33,Italy,Südtirol,2023,2025,59,Serie B
Simone Colombi,34,Italy,Virtus Entella,2025,2025,7,Serie B
Riccardo Brosco,34,Italy,Pescara,2011,2025,29,Serie B
Grégoire Defrel,34,France,Modena,2024,2025,33,Serie B
Andrea Giorgini,23,Italy,Südtirol,2023,2025,69,Serie B
Bogdan Popov,18,Ukraine,FC Empoli,2025,2025,6,Serie B
Luigi Cherubini,21,Italy,Sampdoria,2025,2025,6,Serie B
John Yeboah,25,Ecuador,Venezia,2025,2025,6,Serie B
Alessandro Milani,20,Venezuela,Avellino,2025,2025,6,Serie B
Gabriele Guarino,21,Italy,FC Empoli,2025,2025,6,Serie B
Giorgi Kvernadze,22,Georgia,Frosinone,2024,2025,39,Serie B
Agustín Álvarez,24,Uruguay,Monza,2025,2025,6,Serie B
Emanuele Rao,19,Italy,Bari,2025,2025,6,Serie B
Leonardo Colombo,20,Italy,Monza,2025,2025,6,Serie B
Giacomo Stabile,20,Italy,Juve Stabia,2025,2025,6,Serie B
Filippo Missori,21,Italy,Avellino,2025,2025,6,Serie B
Charlys,21,Brazil,Reggiana,2025,2025,6,Serie B
Lorenzo Lucchesi,22,Italy,Monza,2025,2025,6,Serie B
Bryant Nieling,22,Netherlands,Modena,2025,2025,6,Serie B
Alessio Castellini,22,Italy,Mantova,2025,2025,6,Serie B
Nosa Edward Obaretin,22,Italy,FC Empoli,2025,2025,6,Serie B
Matthias Braunöder,23,Austria,Bari,2025,2025,6,Serie B
Gabriele Artistico,23,Italy,Spezia Calcio,2025,2025,6,Serie B
Martin Palumbo,23,Norway,Avellino,2025,2025,6,Serie B
Daniel Fila,23,Czech Republic,Venezia,2025,2025,6,Serie B
Rachid Kouda,23,Italy,Spezia Calcio,2023,2025,49,Serie B
Federico Davi,23,Italy,Südtirol,2024,2025,11,Serie B
Tommaso Maggioni,24,Italy,Mantova,2024,2025,34,Serie B
Stefano Cella,24,Italy,Mantova,2024,2025,28,Serie B
Stipe Vulikic,24,Croatia,Sampdoria,2024,2025,23,Serie B
Simone Ghidotti,25,Italy,Sampdoria,2024,2025,15,Serie B
Andrea Ghion,25,Italy,FC Empoli,2025,2025,6,Serie B
Nicola Pietrangeli,25,Italy,Südtirol,2024,2025,35,Serie B
Antonio Casas,25,Spain,Venezia,2025,2025,6,Serie B
Omar Correia,25,France,Juve Stabia,2025,2025,6,Serie B
Alessandro Mallamo,26,Italy,Südtirol,2023,2025,37,Serie B
Cristiano Bani,26,Italy,Mantova,2024,2025,32,Serie B
Marco Bellich,26,Italy,Juve Stabia,2024,2025,39,Serie B
Filippo Delli Carri,26,Italy,Monza,2025,2025,6,Serie B
Antonio Boccadamo,26,Italy,Virtus Entella,2025,2025,6,Serie B
Mamadou Coulibaly,26,Senegal,Südtirol,2025,2025,6,Serie B
Marco Varnier,27,Italy,Juve Stabia,2024,2025,31,Serie B
Hamza El Kaouakibi,27,Morocco,Südtirol,2023,2025,33,Serie B
Giulio Favale,27,Italy,Padova,2025,2025,6,Serie B
Luca Ravanelli,28,Italy,Monza,2025,2025,6,Serie B
Leonardo Candellone,28,Italy,Juve Stabia,2024,2025,42,Serie B
Rémi Oudin,28,France,Catanzaro,2025,2025,6,Serie B
Julián Illanes,28,Argentina,Carrarese,2024,2025,36,Serie B
Kike Pérez,28,Spain,Venezia,2025,2025,6,Serie B
Luca Palmiero,29,Italy,Avellino,2025,2025,6,Serie B
Nikolas Ioannou,29,Cyprus,Sampdoria,2024,2025,30,Serie B
Matteo Luigi Brunori,30,Italy,Palermo,2022,2025,112,Serie B
Keita Baldé,30,Senegal,Monza,2025,2025,6,Serie B
Tommaso Biasci,30,Italy,Avellino,2025,2025,6,Serie B
Alessandro Bellemo,30,Italy,Sampdoria,2024,2025,28,Serie B
Antonín Barák,30,Czech Republic,Sampdoria,2025,2025,6,Serie B
Nicolás Schiavi,30,Argentina,Carrarese,2024,2025,41,Serie B
Ádám Nagy,30,Hungary,Spezia Calcio,2023,2025,63,Serie B
Dimitri Bisoli,31,Italy,Cesena,2025,2025,6,Serie B
Gianluca Di Chiara,31,Italy,Catanzaro,2025,2025,6,Serie B
Gianluca Caprari,32,Italy,Monza,2025,2025,6,Serie B
Cristian Buonaiuto,32,Italy,Padova,2013,2025,7,Serie B
Fabian Tait,32,Italy,Südtirol,2022,2025,93,Serie B
Armando Izzo,33,Italy,Monza,2025,2025,6,Serie B
Zan Majer,33,Slovenia,Mantova,2025,2025,6,Serie B
Marco D'Alessandro,34,Italy,Catanzaro,2024,2025,21,Serie B
Davide Bariti,34,Italy,Virtus Entella,2025,2025,6,Serie B
Davis Mensah,34,Italy,Mantova,2024,2025,41,Serie B
Gaetano Letizia,35,Italy,Pescara,2025,2025,6,Serie B
Michele Castagnetti,35,Italy,Cesena,2025,2025,6,Serie B
Alessio Cacciamani,18,Italy,Juve Stabia,2025,2025,5,Serie B
Ridgeciano Haps,32,Suriname,Venezia,2022,2025,29,Serie B
Christian Comotto,17,Italy,Spezia Calcio,2025,2025,5,Serie B
Diego Mascardi,19,Italy,Spezia Calcio,2025,2025,5,Serie B
Maat Daniel Caprini,19,Italy,Mantova,2025,2025,5,Serie B
Vanja Vlahović,21,Serbia,Spezia Calcio,2025,2025,5,Serie B
Dennis Hadzikadunic,27,Bosnia-Herzegovina,Sampdoria,2025,2025,5,Serie B
Patrick Nuamah,19,Italy,Catanzaro,2025,2025,5,Serie B
Luis Hasa,21,Italy,Carrarese,2025,2025,5,Serie B
Lorenzo Ignacchiti,21,Italy,FC Empoli,2025,2025,5,Serie B
Tommaso Corazza,21,Italy,Pescara,2025,2025,5,Serie B
David Wieser,23,Italy,Mantova,2024,2025,34,Serie B
Natan Girma,23,Switzerland,Reggiana,2023,2025,55,Serie B
David Ankeye,23,Nigeria,Virtus Entella,2025,2025,5,Serie B
Edoardo Vergani,24,Italy,Frosinone,2025,2025,5,Serie B
Luca Belardinelli,24,Italy,FC Empoli,2025,2025,5,Serie B
Andrea Carboni,24,Italy,Monza,2025,2025,5,Serie B
Filippo Ranocchia,24,Italy,Palermo,2023,2025,52,Serie B
Bartol Franjic,25,Croatia,Venezia,2025,2025,5,Serie B
Riccardo Capellini,25,Italy,Pescara,2025,2025,5,Serie B
Tommaso Cassandro,25,Italy,Catanzaro,2024,2025,34,Serie B
Giuseppe Aurelio,25,Italy,Spezia Calcio,2024,2025,30,Serie B
Ben Lhassine Kone,25,Cote d'Ivoire,Frosinone,2022,2025,33,Serie B
Karim Zedadka,25,Algeria,Südtirol,2024,2025,23,Serie B
Mirko Antonucci,26,Italy,Bari,2025,2025,5,Serie B
Marco Curto,26,Italy,FC Empoli,2025,2025,5,Serie B
Gianluca Frabotta,26,Italy,Cesena,2025,2025,5,Serie B
Andrea Colpani,26,Italy,Monza,2020,2025,61,Serie B
Marin Šverko,27,Croatia,Venezia,2022,2025,42,Serie B
Filippo Pellacani,27,Italy,Pescara,2025,2025,5,Serie B
Fabio Maistro,27,Italy,Juve Stabia,2024,2025,31,Serie B
Andrea Cagnano,27,Italy,Avellino,2025,2025,5,Serie B
Cedric Gondo,28,Cote d'Ivoire,Reggiana,2023,2025,69,Serie B
Andrea Cistana,28,Italy,Spezia Calcio,2025,2025,5,Serie B
Tyronne Ebuehi,29,Nigeria,FC Empoli,2025,2025,5,Serie B
Giuseppe Sibilli,29,Italy,Bari,2023,2025,72,Serie B
Anthony Partipilo,30,Italy,Bari,2012,2025,6,Serie B
Andrea Petagna,30,Italy,Monza,2025,2025,5,Serie B
Jacopo Petriccione,30,Italy,Catanzaro,2023,2025,55,Serie B
Patrick Ciurria,30,Italy,Monza,2021,2025,39,Serie B
Dimitrios Sounas,31,Greece,Avellino,2025,2025,5,Serie B
Francesco Vicari,31,Italy,Bari,2022,2025,100,Serie B
Ernesto Torregrossa,33,Venezuela,Carrarese,2025,2025,5,Serie B
Christian Gytkjær,35,Denmark,Bari,2025,2025,5,Serie B
Gianluca Lapadula,35,Peru,Spezia Calcio,2024,2025,18,Serie B
Leonardo Mendicino,19,Italy,Reggiana,2025,2025,4,Serie B
Mathis Lambourde,19,France,Reggiana,2025,2025,4,Serie B
Kevin Zeroli,20,Italy,Monza,2025,2025,4,Serie B
Filipe Bordon,20,Brazil,Südtirol,2025,2025,4,Serie B
Alessandro Dellavalle,21,Italy,Modena,2024,2025,29,Serie B
Flavio Russo,21,Italy,Virtus Entella,2025,2025,4,Serie B
Samuel Giovane,22,Italy,Palermo,2025,2025,4,Serie B
Federico Zuccon,22,Italy,Juve Stabia,2024,2025,22,Serie B
Flavio Paoletti,22,Italy,Mantova,2024,2025,7,Serie B
Gianmarco Cangiano,23,Italy,Pescara,2025,2025,4,Serie B
Patrick Enrici,24,Italy,Avellino,2025,2025,4,Serie B
Federico Artioli,24,Italy,Mantova,2024,2025,16,Serie B
Edoardo Saporiti,24,Italy,FC Empoli,2025,2025,4,Serie B
Lorenzo Sgarbi,24,Italy,Pescara,2025,2025,4,Serie B
Riccardo Burgio,24,Italy,Bari,2025,2025,4,Serie B
Ebrima Darboe,24,The Gambia,Bari,2025,2025,4,Serie B
Leonardo Benedetti,25,Italy,Sampdoria,2023,2025,43,Serie B
Nunzio Lella,25,Italy,Venezia,2023,2025,24,Serie B
Bernat Guiu,25,Spain,Virtus Entella,2025,2025,4,Serie B
Raffaele Celia,26,Italy,Cesena,2024,2025,31,Serie B
Filippo Melegoni,26,Italy,Carrarese,2024,2025,14,Serie B
Víctor Narro,26,Spain,Sampdoria,2025,2025,4,Serie B
Arvid Brorsson,26,Sweden,Monza,2025,2025,4,Serie B
Emil Bohinen,26,Norway,Venezia,2025,2025,4,Serie B
Michael Venturi,26,Italy,Venezia,2025,2025,4,Serie B
Dany Mota,27,Portugal,Monza,2020,2025,65,Serie B
Luca Pandolfi,27,Italy,Catanzaro,2025,2025,4,Serie B
Matteo Pessina,28,Italy,Monza,2025,2025,4,Serie B
Mirko Marić,30,Croatia,Monza,2020,2025,25,Serie B
Alessandro Gabrielloni,31,Italy,Juve Stabia,2025,2025,4,Serie B
Alfred Duncan,32,Ghana,Venezia,2025,2025,4,Serie B
César Falletti,32,Uruguay,Mantova,2025,2025,4,Serie B
Gady Beyuku,19,France,Modena,2024,2025,16,Serie B
Mattia Mannini,19,Italy,Juve Stabia,2025,2025,3,Serie B
Ismaël Konaté,19,Italy,FC Empoli,2025,2025,3,Serie B
Jérémy Oyono,24,Gabon,Frosinone,2024,2025,26,Serie B
Pietro Candelari,20,Italy,Spezia Calcio,2023,2025,30,Serie B
Giacomo De Pieri,18,Italy,Juve Stabia,2025,2025,3,Serie B
Dhirar Brik,18,Tunisia,Südtirol,2025,2025,3,Serie B
Filippo Grosso,19,Italy,Frosinone,2024,2025,4,Serie B
Filippo Reale,19,Italy,Juve Stabia,2025,2025,3,Serie B
Nicolò Calabrese,20,Italy,Carrarese,2025,2025,3,Serie B
Richie Sagrado,21,Belgium,Venezia,2025,2025,3,Serie B
Francesco Conti,21,Italy,Sampdoria,2023,2025,4,Serie B
Tommaso Marras,21,Italy,Mantova,2025,2025,3,Serie B
Jonathan Silva,21,Brazil,Padova,2025,2025,3,Serie B
Leonardo Cerri,22,Italy,Bari,2025,2025,3,Serie B
Estanis Pedrola,22,Spain,Sampdoria,2023,2025,27,Serie B
Simone Giordano,23,Italy,Sampdoria,2023,2025,48,Serie B
Mattia Compagnon,23,Italy,Venezia,2025,2025,3,Serie B
Lorenzo Moretti,23,Italy,Virtus Entella,2025,2025,3,Serie B
Pietro Pellegri,24,Italy,FC Empoli,2025,2025,3,Serie B
Jonathan Italeng,24,Cameroon,Südtirol,2025,2025,3,Serie B
Claudio Manzi,25,Italy,Avellino,2025,2025,3,Serie B
Marco Olivieri,26,Italy,Cesena,2025,2025,3,Serie B
Filippo Oliana,26,Italy,Carrarese,2024,2025,24,Serie B
Riccardo Marchizza,27,Italy,Frosinone,2024,2025,28,Serie B
Giulio Maggiore,27,Italy,Bari,2025,2025,3,Serie B
Orji Okwonkwo,27,Nigeria,Pescara,2025,2025,3,Serie B
Paolo Ghiglione,28,Italy,Padova,2025,2025,3,Serie B
Mouhamadou Sarr,28,Senegal,Spezia Calcio,2024,2025,7,Serie B
Luca Vignali,29,Italy,Spezia Calcio,2015,2025,133,Serie B
Francesco Gelli,29,Italy,Frosinone,2022,2025,36,Serie B
Federico Di Francesco,31,Italy,Catanzaro,2025,2025,3,Serie B
Niccolò Belloni,31,Italy,Carrarese,2024,2025,24,Serie B
Francesco Galuppini,32,Italy,Mantova,2024,2025,37,Serie B
Daniele Casiraghi,32,Italy,Südtirol,2022,2025,107,Serie B
Paolo Rozzio,33,Italy,Reggiana,2020,2025,66,Serie B
Ahmad Benali,33,Libya,Virtus Entella,2025,2025,3,Serie B
Bartosz Bereszyński,33,Poland,Palermo,2025,2025,3,Serie B
Raffaele Pucino,34,Italy,Bari,2022,2025,89,Serie B
Andrea Masiello,39,Italy,Südtirol,2022,2025,84,Serie B
Andrea Meroni,28,Italy,Reggiana,2024,2025,39,Serie B
Vittorio Magni,19,Italy,Cesena,2025,2025,2,Serie B
Tommaso Rubino,18,Italy,Carrarese,2025,2025,2,Serie B
Kevin Barcella,19,Italy,Frosinone,2024,2025,11,Serie B
Lorenzo Berardi,19,Italy,Pescara,2025,2025,2,Serie B
Tommaso Del Lungo,21,Italy,Virtus Entella,2025,2025,2,Serie B
Sheriff Kassama,21,Italy,Bari,2025,2025,2,Serie B
Gabriele Parlanti,21,Italy,Carrarese,2025,2025,2,Serie B
Giacomo Corona,21,Italy,Palermo,2025,2025,2,Serie B
Matteo Guidi,22,Italy,Cesena,2025,2025,2,Serie B
Alessandro Pietrelli,22,Italy,Venezia,2025,2025,2,Serie B
Davide Veroli,22,Italy,Palermo,2025,2025,2,Serie B
Lorenzo Villa,22,Italy,Padova,2025,2025,2,Serie B
Aljosa Vasic,23,Serbia,Palermo,2023,2025,45,Serie B
